county Name,01,02,03,04,05,06,07,08,09,10,11,12
Abbeville,,,62.142857142857146,59.43333333333333,47.54838709677419,62.86206896551724,43.58064516129032,43.935483870967744,56.8,43.67741935483871,51.0,
Ada,28.70967741935484,26.142857142857142,22.451612903225808,44.8,51.03225806451613,58.333333333333336,72.87096774193549,55.935483870967744,42.86666666666667,35.935483870967744,26.23076923076923,18.838709677419356
Adair,29.161290322580644,31.666666666666668,47.54838709677419,68.33333333333333,52.03225806451613,54.37931034482759,54.193548387096776,72.09677419354838,51.666666666666664,45.516129032258064,33.43333333333333,31.35483870967742
Adams,38.909677419354836,39.053691275167786,38.42702702702703,44.65555555555556,43.80107526881721,47.23463687150838,44.79459459459459,48.19892473118279,40.38636363636363,42.04838709677419,37.026315789473685,35.882716049382715
Addison,,,,,,,,,,,7.0,35.9
Aiken,9.724137931034482,10.214285714285714,29.5,45.5,41.41935483870968,46.833333333333336,31.766666666666666,32.903225806451616,47.3,40.225806451612904,16.846153846153847,14.866666666666667
Alachua,36.935483870967744,34.75,43.61290322580645,61.5,55.41935483870968,43.2,37.29032258064516,30.387096774193548,41.9,39.354838709677416,32.7,32.903225806451616
Alamance,40.875,43.8,50.36363636363637,50.8,46.2,62.6,54.4,66.72727272727273,54.666666666666664,49.4,48.9,31.6
Alameda,44.70967741935484,40.785714285714285,36.806451612903224,43.46666666666667,45.064516129032256,53.7,53.354838709677416,45.03225806451613,55.733333333333334,42.064516129032256,40.766666666666666,36.41935483870968
Alamosa,29.06451612903226,17.75,17.838709677419356,28.1,34.193548387096776,29.133333333333333,28.64516129032258,19.677419354838708,21.310344827586206,33.03225806451613,19.333333333333332,25.677419354838708
Albany,36.048780487804876,31.783783783783782,36.975,39.6,34.725,50.973684210526315,49.34146341463415,40.073170731707314,28.175,28.902439024390244,26.625,27.73170731707317
Aleutians East ,9.0,13.0,13.909090909090908,20.7,15.1,8.11111111111111,10.4,12.636363636363637,10.7,10.2,11.9,8.5
Alexander,12.03225806451613,10.035714285714286,11.612903225806452,62.733333333333334,44.54838709677419,64.7,53.064516129032256,58.774193548387096,57.5,40.67741935483871,13.1,14.741935483870968
Alexandria City,40.16129032258065,46.42857142857143,41.645161290322584,51.666666666666664,41.516129032258064,65.5,61.903225806451616,62.096774193548384,43.7,39.74193548387097,44.4,35.0
Allegan,34.172413793103445,50.666666666666664,59.56666666666667,57.63333333333333,47.87096774193548,72.3,72.54838709677419,70.06451612903226,54.3,35.48275862068966,38.41379310344828,43.67741935483871
Allegheny,61.0,71.21428571428571,87.25806451612904,74.63333333333334,59.29032258064516,87.86666666666666,84.83870967741936,101.6774193548387,75.9,81.64516129032258,81.66666666666667,68.19354838709677
Allen,28.161290322580644,29.696428571428573,32.66129032258065,55.85,46.516129032258064,75.18333333333334,65.80645161290323,61.58064516129032,51.166666666666664,37.0,27.8,20.467741935483872
Amador,14.03225806451613,26.178571428571427,32.096774193548384,37.6,52.38709677419355,70.5,89.16129032258064,70.66666666666667,86.9,55.0,26.9,23.806451612903224
Anchorage ,30.806451612903224,24.857142857142858,56.645161290322584,43.35,25.80952380952381,18.807692307692307,23.0,17.904761904761905,19.57894736842105,29.032258064516128,23.4,37.0
Anderson,13.0,14.285714285714286,47.432432432432435,59.916666666666664,48.0,62.016666666666666,49.403225806451616,59.88709677419355,54.36666666666667,40.29032258064516,19.34375,11.35483870967742
Androscoggin,15.8,14.666666666666666,24.8,29.6,17.75,25.25,20.2,13.0,11.4,11.2,14.8,36.4
Anne Arundel,52.096774193548384,45.0,50.225806451612904,65.83333333333333,46.70967741935484,84.9,77.12903225806451,74.41935483870968,48.166666666666664,38.516129032258064,25.833333333333332,33.411764705882355
Anoka,13.03225806451613,38.464285714285715,49.516129032258064,52.766666666666666,53.806451612903224,62.56666666666667,47.935483870967744,55.645161290322584,51.4,38.58064516129032,41.333333333333336,51.516129032258064
Apache,21.129032258064516,15.37037037037037,12.516129032258064,16.6,22.516129032258064,22.533333333333335,24.580645161290324,18.655172413793103,27.566666666666666,25.285714285714285,20.566666666666666,22.483870967741936
Arapahoe,27.903225806451612,33.82608695652174,44.93333333333333,46.84615384615385,51.83870967741935,64.46666666666667,109.35483870967742,87.12903225806451,47.733333333333334,37.193548387096776,31.75862068965517,31.225806451612904
Archuleta,19.03448275862069,15.92,19.766666666666666,28.566666666666666,28.766666666666666,29.20689655172414,29.612903225806452,21.0,23.074074074074073,25.419354838709676,18.9,15.066666666666666
Arkansas,47.375,40.0,45.54545454545455,48.4,49.6,49.0,45.3,55.8,56.0,48.1,38.375,24.375
Arlington,43.516129032258064,51.214285714285715,49.38709677419355,57.06666666666667,44.38709677419355,72.86666666666666,67.61290322580645,71.54838709677419,46.48148148148148,39.806451612903224,42.833333333333336,37.67741935483871
