County Name,01,02,03,04,05,06,07,08,09,10,11,12
Ada,21.62399193548387,37.77596723214286,47.70178405172413,49.781874966666656,59.52056449999999,68.27326388333333,79.91680282258064,75.4975806129032,63.56542658333333,48.14368279032261,43.08118063333335,28.63743280645161
Adair,42.23118280645161,51.171807339285714,54.56730864516129,61.808647333333326,66.67323732142857,74.51643334999999,78.95924975806453,75.03024193548386,71.01355014999999,60.41342333870968,52.50902776666667,39.34946233870968
Adams,31.55592564516129,42.04251703571429,50.202765,51.4236111,56.77008741666668,71.02294690000001,75.90456993548386,70.87096770967743,69.66043773333334,,,
Albany,17.928899774193557,30.203373035714282,39.24572329032259,39.88996651724139,46.97177420967742,60.874805091666666,67.18615595967745,61.302179379032275,54.15625001666667,40.340869508064536,38.599305533333336,27.3047715
Allegan,30.252688225806445,36.76190478571427,35.98655912903225,51.752777666666674,56.46774193548387,69.29027776666666,71.60887096774194,68.7150538064516,65.95175126666666,56.524193548387096,40.98194446666666,27.94758061290323
Allegheny,36.053059505376346,41.975035011904744,41.13763033870967,58.64894310555553,60.88693484408608,70.2924667611111,74.19186898924733,70.32871019459463,66.42283825555555,58.73522247311828,42.90719947222221,30.960376784946206
Allen,31.39060312903226,39.44338764285715,40.09811822580645,55.58472226666666,59.37182306451613,71.37916663333334,74.08870967741936,69.76344087096774,66.35555559999999,56.823924838709665,40.765760933333326,26.46639787096774
Amador,36.02001635294118,38.323139892857135,42.68920633870968,44.25083341666666,53.441465048387094,62.18659721666667,69.96633070967745,67.85174729032258,59.10729168333333,50.5455645,44.47708335000001,38.56066012903225
Anne Arundel,39.33064503225807,44.632440428571435,43.81586016129033,60.615277766666665,62.68279567741936,74.81032606666668,78.60349461290323,73.53658251612903,69.2263888,61.76747322580644,46.862499966666675,36.11896870967741
Arapahoe,31.196639532258065,40.90175333928572,48.318503193548395,48.47111106666667,54.65196799999999,68.92708336666666,73.62554987096777,69.12629679032258,63.367032233333326,50.05040320967742,45.82660025,34.89057375806452
Archuleta,,,,,,,,65.65727046666666,58.33783803333335,46.3492552580645,39.23194443333333,27.848293612903223
Ashland,20.56451609677419,26.495988642857146,27.975806387096775,41.3472222,47.59811829032259,61.543055566666666,66.35618280645161,62.67817906451612,61.55277780000001,50.05913980645161,31.761877714285713,15.903225741935481
BAJA CALIFORNIA NORTE,58.24751341935485,64.69767075,73.51538975806452,78.52930556666666,82.37820687096773,93.20148608333335,97.5289651290323,97.42715056451615,86.68673609999999,80.59999995161289,71.48055558333336,60.230510725806454
Baltimore,38.09152,43.74588996428572,42.673545,59.719444466666666,61.82661290322581,74.05467171666666,77.68124703225807,72.64296987096775,68.47500001666667,61.26519248387097,46.11597229999999,35.06788574193549
Bannock,19.819837599999996,33.475595250000005,44.817911741935475,45.401111066666665,56.373865125,66.63372473333335,77.739785,72.91424732258066,59.80290413333332,45.438037580645165,41.49124996666667,26.551478419354847
Barnstable,36.48118277419354,37.217261928571425,33.952957000000005,48.63611096666668,54.06854841935483,65.72361106666668,70.41911048387097,69.45897616129032,64.52777773333334,60.06451606451613,45.36136363333332,32.803519
Bay,28.0109864516129,33.866071392857144,32.93817209677418,50.97500003333334,56.981362000000004,68.56700310000001,71.64876441935482,67.96505387096774,65.36527776666668,56.06732651612903,38.10972223333333,24.180107483870973
Belknap,27.24663977419355,28.601190553571424,27.166666693548386,48.4131944,54.10618277419354,66.07500006666666,69.9610215483871,67.16263451612902,64.7583334,56.04452906666666,34.6639273,21.030241903225804
Bell,49.90492829032259,56.046626988095255,59.5797490752688,66.52592594444444,70.76721017391306,77.09814816666668,82.13277937634405,79.068769688172,73.86036636666667,64.86827958064514,57.840277777777764,45.326164903225816
Bennington,29.709408612903225,32.62202382142858,29.45793012903226,50.68097223333335,55.40870832258065,65.27925113333335,68.38308787096773,66.13262461290323,62.30444453333334,56.154704354838714,38.515337333333335,24.62365593548387
Benton,27.686827935483876,36.75595239285714,49.92338703225806,58.23055543333334,67.1054982580645,70.9819444,80.59694951612903,79.17157545161291,70.446998,53.19841270370371,44.512524133333336,32.66397848387097
Bergen,35.65725816129031,38.9876855,36.6922043548387,52.557787625,61.9303623,71.21111106666667,75.21102151612904,72.48521506451613,68.32916663333334,62.095430000000015,44.697222266666664,32.5931744516129
Bernalillo,40.216397822580646,46.863095214285714,55.12231180645161,57.18333335,64.85453322580645,78.33194439999998,78.53293011290324,75.12307153225805,70.94444443333333,59.01050825806452,52.803430416666664,43.20569232258066
Berrien,34.065356739130436,38.25562885714286,36.99731180645161,52.58194456666666,56.70967741935484,69.85555553333333,71.16263441935483,68.11424732258062,65.17777783333334,56.127688129032265,40.8375,28.544354935483867
Bexar,57.3905613502304,64.23405745641027,66.95026239170505,71.17186276666668,75.13777599074075,81.80885641904761,85.3375052396313,83.60565658585857,78.30171643979054,70.39631399078343,65.60346635714288,52.606511691244236
Big Horn,6.318548451612904,26.06457039285714,44.41567329032257,47.109601533333326,57.01904412903225,68.5403382,77.17723241935484,71.11827961290322,57.629825,44.01155912903226,32.79861113333333,17.924906516129035
Billings,14.011264451612904,25.17515437037037,39.0649038076923,44.1472222,56.09005367741936,66.03750003333333,76.59453412903225,66.95050261290322,58.990096566666665,45.196645612903225,31.291342833333328,18.857526935483868
Black Hawk,23.477347870967744,33.88548135714285,35.79301074193549,51.7583333,58.787634419354845,71.55084546666666,74.11962374193547,67.80376351612902,66.96805553333333,52.71395409677419,36.46792933333334,22.92607525806452
Blount,44.89537114516129,47.61133657142857,48.53662637096774,61.72747583333333,63.83880746774193,69.19621211666666,73.49529566129031,71.51431211290324,65.6458333,59.11819998387096,48.758967416666664,38.051747322580646
Bonner,22.542517838709678,29.103125000000006,38.4428763548387,43.689986299999994,55.108602161290314,61.98119056666665,70.6580470967742,69.13682803225807,58.15069446666666,43.86977025806453,35.60986113333333,25.910251774193554
Boone,38.30062725806451,44.12500003571428,44.89858251612903,60.118055500000004,62.54722223333333,70.80159750000001,74.6818318064516,70.47194954838712,65.4670455,56.99690277419355,44.32777773333334,32.07392467741935
Boulder,30.396505419354835,41.436011892857145,48.903225741935486,49.3308575,55.35395303333333,69.19920636666666,74.07071064516128,68.8607090967742,62.67083336666666,50.1045357037037,45.46249993333334,33.44758067741936
Bowie,51.02284938709678,56.64880950000001,61.31586022580645,67.21185223333333,71.04973119354838,78.36249993333334,82.52688164516128,79.358871,76.06111119999998,66.37710377419354,58.369444433333335,46.46639783870968
Box Elder,21.41465061290322,35.223214267857145,47.087557629032254,47.1826389,58.657959338709674,70.00935371428571,77.18874806451613,73.0085172580645,58.59158191489362,48.26747306451613,42.52847223333333,28.916666677419354
Boyd,44.06586019354839,48.40178571428572,49.16935483870968,64.48888876666668,66.9194445,73.85972220000001,77.45062483870967,72.5739248064516,67.826894,59.1115590967742,46.8263889,35.80294532258065
Brazoria,60.433204741935484,65.63318457142857,67.84310851612904,71.29920638333334,75.07903229032256,80.20996375000001,82.52030738709678,82.83576935416667,78.70368786792453,71.73252691935485,66.50786743333335,54.563599661290326
Brewster,54.14616941935484,61.050106321428565,68.85930929032257,72.8345328,77.82820075806453,84.79936511666665,82.57496327419354,80.14121669354837,78.10208331666666,69.42714140322582,63.302525233333334,50.41552017741937
Bristol,35.65591396774193,36.94940471428571,34.694892419354844,49.76527776666667,56.223118322580646,67.03333326666667,71.41911051612902,70.2675315483871,65.6300505,59.99865583870969,45.112247466666666,31.766129096774186
Bronx,37.51478483870969,40.62202382142857,38.28360219354838,55.7263889,60.83333332258065,72.49444446666666,76.74999993548388,73.9395160967742,69.97777776666666,63.57123651612904,46.37460316666667,34.501344129032255
Brooke,36.00806454838709,40.73660707142858,41.54569893548387,56.554166699999996,60.06317209677419,68.91388893333334,71.91666677419353,68.2642962580645,64.48333336666667,56.7432795483871,41.8138889,30.662634419354845
Buchanan,31.83467743548387,44.04910714285715,48.22513440322581,57.88125003333333,65.78427422580644,76.81177541666669,80.90314328070173,73.51101566129032,72.46819431666668,58.18018475806451,45.42421495,32.55040322580645
Burke,10.701316193548386,17.6785715,24.79847267741935,40.78114036666667,54.0164355483871,61.79444446666666,70.44258838709676,65.06720438709677,56.117727233333326,42.25806451612903,23.426388899999996,13.660068451612897
Burleigh,13.631720354838711,23.607142821428567,29.533602000000002,44.51805556666667,57.37365596774194,66.66388886666667,74.23575270967741,66.32392477419354,59.6827381,46.86559145161291,30.07027346666666,18.924380580645156
Butte,37.86237757983192,45.29579613392856,51.793226774193506,54.192951366666634,65.55139601612903,74.21924059999998,81.33116157258061,78.67661290322577,73.88908949523808,60.54508907017538,49.230474133333274,42.175291048387095
Cache,15.456287999999999,30.748511785714296,43.27419345161291,43.59583326666667,54.34274187096774,65.5666667,73.86827964516128,69.80645154838709,57.7347222,43.74865590322581,39.47397346666666,23.82930106451613
