County Name,01,02,03,04,05,06,07,08,09,10,11,12
Adams,32.802663774193555,19.52642489285714,42.30913974193549,51.11666666666667,60.07832345161291,63.92499993333334,76.7899886451613,70.37096770967743,61.13888893333333,52.15994625806452,40.8075483,26.37809722580645
Alamosa,18.61705770967742,22.520833214285712,38.19489245161291,45.622222199999996,54.75808951612904,59.27916663333335,65.97072229032258,61.33691929032258,56.409883300000004,43.78734225806451,34.48128023333334,24.16106829032257
Allen,32.74193554838709,23.450892821428567,37.026881709677426,46.66388886666667,57.27822583870968,68.4069444,73.91129029032257,69.75268816129032,61.754166766666664,53.567204322580636,39.28611113333333,17.319086000000002
Apache,30.78427267741936,38.12538817857143,49.434139774193554,59.50277776666667,62.38865070967742,67.89948549162013,75.48163664516129,71.82784000000001,67.76111110000001,52.399621227272725,43.505409300000004,33.72744264516129
Arapahoe,33.97480458064517,22.311095839285713,40.520827435483874,49.30768828333334,54.93832946774193,61.38643175,73.7497119354839,69.02697522580644,60.66016415,50.014784999999996,42.36597216666667,27.85788641935484
Aroostook,10.611559161290323,9.25059157142857,18.807599096774194,35.98749993333333,55.426564032258064,60.35694449999999,64.31361472,63.43951616129032,55.10972226666666,42.98790329032258,27.048611100000002,3.5490617419354824
Augusta,,,,,,,,68.36903922580645,62.94128786666667,55.21277458064515,45.09318183333333,28.413427333333335
Bexar,55.82123650000001,51.174754125,61.11424732258064,69.18056921666667,80.08938179032256,82.50024155000003,85.25706475806452,84.08834311290325,78.31691921666666,70.17964003225805,60.92607058333333,43.9450482
Big Horn,9.466238616666667,19.063787531914894,31.101159169491527,45.087992416666665,54.52889783870968,63.24097223333333,75.43331633870966,70.75039542307692,60.181944400000006,46.199216870967746,36.6166667,10.103395055555556
Billings,22.084791245283025,7.343939403846152,25.155158716666666,41.81531703333333,55.418610629032244,62.62546222033899,73.40242219354839,68.28128361290322,58.4803744,44.4522813,29.26358696666667,10.407258000000002
Blount,42.78821035483871,36.787958392857135,51.03282823333333,54.64468586666667,58.76881722580646,67.84305553333334,71.63212553333334,70.50818288888888,63.46899804166666,57.38253858064517,46.59228703333334,29.031732129032253
Boulder,36.41945572580646,19.593342033333336,41.788978451612905,48.64722223333333,57.9319775483871,62.57581093333332,73.07802606451614,68.238398,60.05362316666667,50.16781958064516,42.99202913333332,28.240065516129018
Bristol,32.62408048387096,29.528273785714287,35.87096777419355,44.67222223333332,57.81586025806452,67.03750009999999,70.83432670967743,70.45564516129032,63.9738095,53.96908593548388,42.91388886666667,20.798387129032253
Broadwater,,,,,,,,,62.58603899999999,41.254084941176465,34.49305558333333,24.33602146774194
Charleston,52.33860867741936,51.205530214285716,50.28030307142858,62.08122208333333,,78.81805556666667,80.33314584615384,78.36860512903226,77.32560576190475,,,
Coconino,,,,,,,,62.4,63.284842966666666,51.3810899032258,43.57832403571428,35.90030377419355
Coos,19.815714548387092,18.227188444444447,25.466593161290326,36.95548303333333,54.82173917391305,60.675132866666665,62.940689318181825,60.09286567741936,52.97028986666667,42.31738953571428,27.32598175862069,0.5672043548387095
Cumberland,30.27976455,23.407071999999996,31.46236564516129,40.187500066666665,54.87634409677419,62.262336966666666,67.76574496774194,66.47324041935484,59.18009253333333,48.641128967741935,36.812499966666664,12.974462322580642
Dakota,21.938277225806452,9.235345499999998,26.061870467741937,44.22341126666666,56.145558903225805,64.5205367894737,72.92332905172415,67.89408026229508,58.83209538333334,48.6454010483871,27.695216666666663,12.309768361111113
Dallas,51.231193450549455,42.99910198809524,56.96277538709677,67.11579852873565,75.0089190540541,77.69538729213485,82.22897923913042,81.81320938888888,74.07984372222222,68.72809726086959,58.82363996629215,40.28554769230769
Dearborn,38.42741935483872,29.760416642857145,43.63440864516129,51.99722226666666,59.740143451612894,69.77685186666668,74.63172048387096,71.85080638709678,64.51805553333334,55.585028032258066,43.36250003333334,21.319316387096773
Deer Lodge,,,,,,,,57.847182838709685,52.606194033333324,41.99816716129032,36.13901513333333,26.15188167741936
Del Norte,42.45564522580644,39.66369046428571,45.43413974193549,51.29305550000001,50.35213106451612,54.15338169999999,54.17069890322581,55.190860193548396,54.73333336666666,52.04489733333333,49.89999993333333,47.72270919354838
Denali ,11.694444416666665,,,,,53.52651517391305,57.58717651612903,53.37964319354839,44.5505227,24.076355838709677,2.8780796333333334,13.763276129032256
Denton,50.25090529032259,41.8321590357143,56.204401774193556,66.929249,74.03975564516128,76.87035773333334,81.28069441935486,81.19060912903225,72.99531586666666,68.62335835483871,58.04657443333334,38.99942619354839
