State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alaska,7.898083290322581,0.005499499999998468,13.611150064516131,30.09305556666666,44.946996258064516,50.95663156666665,56.55878922580644,53.41117335483871,40.34498789999999,21.02557664516129,6.245701566666668,5.305107483870967
Arizona,49.904042866920136,50.30769947555556,58.121131532258076,64.0229136737288,71.96732097959186,85.53301805,85.69023684489795,84.33033280241935,78.6110549243698,66.52473678326994,52.74575135510205,49.79026240080971
California,54.24529100749461,51.81327139530785,56.90707830914995,57.70113076790521,59.08255982528856,66.20250171185513,67.19586332803969,71.64962352618583,67.53414326970314,61.94704558124379,51.826304251328345,51.29880259623216
Colorado,31.09350220381409,30.22926126485786,41.49126447525895,45.81700622595601,58.20468770990569,70.17322375944573,69.9292067432098,69.45153319723187,62.058054502450986,48.28293222289889,35.45075210132688,32.506314020737314
Connecticut,22.946981351973676,26.54150066906475,37.992306005988034,50.985825462184884,57.107891405027914,69.92348667134837,75.66352658659223,69.91172233240994,63.85853863055556,53.7401210055249,48.01197962777774,37.92620701675978
Country Of Mexico,46.675403177419355,49.811710874999996,52.75,,,87.65438966666666,85.95828811290323,85.13440862903227,77.2645833,66.8245967419355,54.90347226666666,49.66384406451613
District Of Columbia,,,,,,10.550925777777778,79.43908037931034,74.5094086451613,68.65972216666665,58.06854841935483,53.3013889,44.592063466666666
Florida,67.05323748387096,70.17261903571429,,,75.94997207692309,79.68376455,79.96236561290323,78.96004403225805,78.14049043333333,75.71370977419353,73.50674603333333,70.39179830434783
Hawaii,55.80496143548387,57.707172464285705,56.548099048387094,57.687500016666675,58.70681395161291,58.986533833333326,63.33266130645161,62.71058635483872,63.52922708333333,61.808467758064516,60.06698231666667,56.58467738709677
Idaho,24.502688193548384,22.114583392857135,37.051367451612904,44.28333333333333,54.69744780645162,63.192716137931036,70.89919361290322,70.69623667741935,61.7199879,42.59946241935483,22.18611116666666,21.14784948387096
Illinois,,,,,,67.73479985,72.21737543548389,69.2654569516129,64.0319445,53.513929612903226,38.666667,
Indiana,21.791853270471435,29.958176302197792,41.43534733622828,54.72813801930502,60.37189532452831,73.2090679877601,74.32031077687864,70.8785222587007,65.90174683126553,56.89891040107671,48.773581981982055,38.693176764635645
Kentucky,28.196066433436528,37.746495172185405,45.67711872670806,59.091053323529465,61.2115975765766,74.50439222121211,75.95076569208211,73.0013463108504,65.34312065454547,57.269462380645116,51.168194453333335,41.58064518709675
Louisiana,48.486559177419345,55.34243827777778,60.65493263157895,68.40631313333333,72.66935483870967,79.44735595000002,79.0362903064516,79.477150516129,75.48949283333334,68.1248805,62.6980934,54.4155679122807
Maine,7.583169534562209,14.845608119897946,30.474215152073725,41.20270646666668,51.35677402088163,64.91263073123493,69.83503478521945,64.79967061502352,56.367191832535866,47.956164122119816,38.41448746666669,27.10770830875576
Maryland,26.79689511290323,32.64848478181818,41.87463340322581,58.6009801074074,59.67843151737451,74.49127067300385,77.38841108303254,71.94392614695342,66.05762645864667,54.86858900716847,50.45768144186048,41.208781333333334
Massachusetts,20.592423745967725,25.726934495535705,37.505420185483864,50.571084626609455,57.04320801209676,70.27551720416663,76.19879321774195,70.13489304832721,63.59432366666669,53.39160957142858,47.08038212048193,36.53766038709676
Michigan,14.80249254590569,20.581816310924367,33.934217421836216,47.17025483589743,55.08698978400003,67.49738027042257,69.5082031905941,66.0170293333333,62.874866723529394,52.23516082261203,43.020838860510764,33.63382009854008
Minnesota,-7.640778354838709,5.709821428571429,28.03477090322581,37.5794718,53.997370258064514,63.801328533333326,63.5303045483871,61.112377354838706,56.391425166666664,50.05004287096773,35.33073493333333,22.694444430107524
Missouri,25.555765620915036,35.80185853237411,46.59366527741937,56.100555560000004,63.02849458064513,75.76393946666664,76.47365594193545,74.00731650322581,66.74861106666664,58.10212610967741,49.47894738000003,38.747311825806456
Montana,28.584169087576385,21.80835778469946,40.56118397148286,46.41695062857143,58.68986946064141,64.26033369547328,71.63289454894044,72.91212010799141,64.03275828167537,44.50673908266128,31.059787715359832,28.107092397044333
Nevada,31.33675458064517,28.938988178571428,40.069892419354844,44.9444444,55.060600709677416,69.13278986666667,,,,,,
New Hampshire,3.09856327586207,11.729166642857141,26.721774225806453,38.49700155172413,49.81944444444444,62.8958334,,,,,,
New Mexico,42.46008064516129,48.67261907142857,57.22920791935484,65.5727777,74.24392748387099,87.33921790000002,85.78696235483868,85.19758062903227,76.50902771666667,64.5523049574468,50.7152778,45.337291699999994
New York,15.197174494750671,21.10704554761905,32.290330169354824,47.21495796109512,54.297933993498056,67.40923149999996,72.14190466442038,66.49244485180236,60.180941719178094,50.02596940921413,43.86127085909709,32.31450824649862
North Dakota,1.559023552845529,4.180803526785714,33.03154218548387,42.610862843478266,57.39592175247523,62.64349636666665,66.65288978225807,66.19104348387094,59.9970643833333,46.285024059602634,30.262451526666677,18.54156984732824
Ohio,19.56217997311828,26.416170642857143,35.025109096774194,50.230173616666654,52.68232817741934,68.19445818181818,70.75602890322583,66.67541297849463,59.80290404999998,50.219678280788166,43.95649584761901,37.73387098617513
Oregon,39.16531169008264,36.963092678571414,45.82214776832844,49.91197379523806,55.905421428571415,57.05821987912088,66.39624658525348,65.04596639814811,63.16522132380953,49.230438029702945,36.5900126111111,36.34437083870971
Pennsylvania,26.547416250000005,30.312500035714283,40.857526806451624,57.46388876666668,61.02267412903226,75.39070050000001,79.414183,72.68548383870969,66.68194443333333,54.98521503225806,50.85621979999999,40.766129
Rhode Island,,,,55.35,61.3028284516129,73.59444446666667,80.3494623548387,72.94354848387096,63.88333333333333,53.11559148387096,47.7183945,37.6854839032258
Tennessee,30.48847587096774,41.27740792857144,46.307348892857135,58.62914927586206,54.43788538,63.14158205263158,63.54477719354839,62.59935343548387,57.62185993333333,51.66467391935484,49.8072590212766,43.35144922580645
