State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alaska,,,,,,,54.68408138709677,51.01753158064516,38.382729499999996,30.561114999999997,10.434881366666668,7.434734774193548
Arizona,,,,,,,67.73809542857144,68.92532472727272,,54.24166640000001,38.748188391304346,32.23210713793103
California,51.425714443548365,54.06451957024793,54.11232798924734,58.30771556418921,59.57660161461793,59.913218553264635,61.578093220779195,62.96691710270272,63.82945255988859,63.484923969697,55.47332453527987,49.21376408539323
Colorado,30.381457827814568,33.479851435714295,35.94430308387097,48.19656691061453,55.064984529761865,65.6111033742331,70.27913054385967,65.14432310303029,57.80183088068186,47.56257419774011,36.482802093023224,25.920730931034473
Connecticut,30.239290802168007,30.807419880126165,41.32124457994578,49.97724656497178,58.95517987096776,68.09991948055553,72.977095519337,68.996918172702,63.6739653388889,51.40381175549454,44.73286868862275,36.00410919623653
Florida,,,,66.62941916666666,74.92708332142857,80.14875211111111,79.46701395833334,80.47638886666667,78.69140434482759,74.81327162962963,72.5832235,66.5163781
Idaho,,,,,,,,,,44.333333200000006,37.3597222,26.87903225806451
Indiana,29.83969351715374,36.105080606102646,44.36409358227848,52.30958573517786,68.18881667252192,74.02671551764715,76.4611137649513,75.86580322304827,69.09518668431002,49.19899708817205,47.87384519745221,37.0027830689655
Kentucky,30.217742,37.08991965384616,45.16935487096774,53.504652,68.64381722580644,,72.59181483333333,76.62634403225807,68.26234724137932,50.19112316666667,48.33031196666666,37.29853370967742
Maine,15.747940532258069,18.16005583606557,30.513305632258053,44.6010152536232,54.39747315517242,62.27213270000003,66.14089208653846,64.18158029885058,56.76864221100913,46.54127429032259,35.08772611666667,29.80411648648649
Massachusetts,106.80461395698921,97.19374814795925,99.30197376209674,44.5267814,57.10735542346941,65.721957627907,70.15343453629032,67.03031832661293,60.760937504166655,48.864018221774195,40.67158458333334,32.46959004435484
Minnesota,24.024376322580647,33.373850625,40.28056869354838,53.11329356666667,61.210259406779656,70.29294001724138,72.30659661818181,65.54850585,55.852525166666666,38.73924729032258,31.27222226666667,19.09056306451613
Missouri,,,,,,,78.98931626923078,72.15322570967743,65.4092803,51.959161885869605,47.161189140449416,36.13078988586956
Montana,28.71298983823531,33.24894126176472,34.374396817518225,51.68092745885287,58.61227372679042,66.26111902786377,68.7161970591716,63.54025577409637,60.09653718237083,47.48581432361515,39.453409615168546,29.09324323861173
New Hampshire,15.663638733333336,14.904085535714284,30.912575935483872,43.8460035,52.9562115,60.950110172413794,65.92605552631579,61.21955643333334,55.101147399999995,42.461828433333345,32.79296807407408,24.109315516129037
North Dakota,23.933672766233766,29.442650099999998,31.056000019354837,53.15592597333334,59.93655228859065,68.0034649147287,69.74848552601158,64.2774505591398,59.42091751744185,43.139278430939214,36.40894095977012,25.335559164251215
Ohio,,55.886888437500005,58.248655870967745,68.90138883333334,,,,81.63227638709678,74.89945659999998,61.32526883870967,,36.52150541935483
Oregon,38.91404690322583,43.47530372857142,45.747951457516336,51.06092109333336,56.24805292142855,61.01977819310345,60.50142698709675,65.24467205806455,62.30873605999995,57.39380242580642,45.978411259999966,36.124199374193545
South Carolina,46.260297666666666,45.87472089473683,54.645678884615386,60.24969343333333,70.89880948387098,77.5482362962963,80.96642741935484,80.8336531724138,75.51967363333333,59.73847583870969,57.81353973333333,51.587073354838715
South Dakota,,,,,,,,,,,39.46679727586207,29.33750003333333
Texas,49.28843875646122,54.555340419889504,57.71574971812748,66.84278855736036,74.96875268150345,80.23970867532479,82.64595544252879,84.5237312520243,77.5916561431624,68.51406639921719,59.36094930635246,53.246920762327406
Virginia,,,,,69.95833316666666,70.73194443333334,73.40591393548388,72.46189809677419,64.92083343333333,,,
Wisconsin,26.562061202764998,33.41871131632651,38.49468270967742,48.60257156190475,60.40202075000001,71.63872526451614,74.53418698387095,70.37278954301078,63.60627268333333,46.81403392452826,42.963849552380935,31.419498738317746
