State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alaska,2.6767472580645166,6.615327446428573,17.467391322580642,21.5433057,46.96774187096775,56.923611083333334,57.51279803225807,54.62499996774194,42.25955428205129,26.600806419354836,-2.320833266666667,19.853494677419356
Arizona,51.37526882580646,52.47154465000005,56.456988367741964,65.60226311777778,75.07681785111663,82.82670661794866,87.58782823573203,80.91747764764274,80.23565462051279,69.872304987013,59.624078004444485,51.22801245161286
California,49.03379080184909,52.27554008105078,55.324849010810624,56.725070621409834,64.14111697694601,66.85671706150265,76.32957289037462,74.46548994490352,67.24561975509162,61.62297298192161,56.37791167728877,50.674153968621546
Colorado,33.351369415760885,34.80228377777777,38.66824635781035,46.5581704225942,57.365841462787614,64.6863115888889,74.72152538573316,68.09344077822043,63.74230264166664,50.70885418648647,41.44402837413071,30.276957217261913
Connecticut,27.302945960099755,32.60466389010988,35.17338795177665,50.594940869230776,54.834288075757605,69.35661928461538,73.31293396240602,74.63583347014925,68.55679385897433,54.68258405955333,46.69987543589747,32.1627194275
Country Of Mexico,57.98149378658534,58.100429405844125,61.722348401759504,65.17342167333328,72.29004931024105,76.78161547666666,81.95043183561646,80.26302264054057,76.89703344067794,69.1655085640327,63.23662753672314,56.6948728346884
District Of Columbia,35.683730741935484,39.461309500000006,42.29919358064515,54.9861111,60.354838709677416,73.86464363333334,78.15188170967743,78.4386200967742,72.96666660000001,57.94623658064516,50.281944466666666,35.811828
Florida,63.176470607843136,64.92316901785713,67.3172042903226,70.23541668333334,76.82862904838707,80.62638895000002,83.93721701612907,83.78879519354835,81.96388891666666,77.48621214545452,70.82705029629629,62.462511693548386
Georgia,44.5167248645161,46.415579714285705,49.70085953594773,58.28099909333333,64.37455412499999,72.91574160000006,76.42304945751631,76.49418870967739,73.32786578666665,61.06450353246754,52.25328219333335,39.64952078709675
Hawaii,59.957661290322584,57.32738094642857,59.05174732258065,58.403472199999996,61.95295701612903,61.61458331666667,63.213587499999996,62.69892467741936,63.26597223333333,61.01142475806452,61.06666666666668,60.00514261290322
Idaho,28.860654345291486,31.62863755472636,40.944881288372116,47.27668146844658,55.883125842342345,60.03287878444443,71.30865932648398,68.94329201098904,54.78746594956141,48.393533250521976,35.34640160393875,25.474054617391317
Illinois,27.010483883870954,33.66380693571427,36.147849483870964,51.37283820000004,57.50779568387098,73.40039336000001,74.99433147741935,74.73416420645164,69.74404477333333,55.45128968000002,43.829175245901624,24.99179263207547
Indiana,31.61222481612896,36.53545036190477,39.24112951783782,55.38597610111107,61.11334290662327,74.55877829784836,75.67338083076928,75.84654156034485,70.241492269188,56.600319459139804,46.13398249772729,28.822978587852504
Iowa,19.976498849462367,30.919642857142858,36.23163078494624,55.771846012987034,58.24546127956988,74.01162749999997,75.51505764516125,72.79866639784946,68.15977773033707,53.907930161290324,39.48600127536233,20.163530516129025
