State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alaska,4.764784870967744,16.02567340740741,20.850864903225805,34.249291899999996,47.135407483870964,53.90833333333334,57.879090677419356,50.267111870967746,39.17133650000001,28.783091766666676,14.33749993333333,17.22823961290323
Arizona,52.42178359677422,51.527671669642864,59.40268895934966,67.29236114583333,76.79573547177415,84.47081424166666,85.67662388018432,81.85990741509431,79.14554217410715,68.34471053781515,55.23219244999998,50.40591398790323
California,52.34923863658741,52.30605525604299,56.655691510761606,58.8047523333333,60.582626586614126,64.12296541626021,64.0010177558502,65.24431635913312,64.45831770343723,62.70487078847676,57.233492289473745,53.04077245779465
Colorado,26.46484983373786,28.191535227621497,39.35522752275379,45.0486180108959,55.157629673378075,63.61437409885056,68.9355885389152,65.71666730219148,57.322458365476216,46.4431970057604,32.303885231678514,31.657088281249994
Connecticut,31.810209513196494,25.874313905844144,35.47233887009063,49.297034277310935,60.46963669077305,67.24735065013057,73.75453447193878,72.21915814758273,63.56318134042556,52.100860331632646,45.04137051566951,35.49752616032609
Country Of Mexico,48.66263441935484,52.46654514285714,59.04368280645161,67.89755441666667,75.35215051612903,82.21240079999998,83.013431,80.8041218548387,74.52962660714286,61.91202872916667,53.64049425,47.362231161290325
Florida,,66.2583334,69.114214,70.76139656666666,75.30114606451612,80.00741318518519,80.63204180645161,80.90322577419356,80.56864843333334,78.09677419354838,73.1083333,65.78494622580645
Hawaii,55.877303946428576,54.473370946428574,56.47799679032258,58.823218649999994,58.99814051612904,61.51597223333333,62.042338709677416,62.978292741935476,63.16458333333333,61.93145164516129,58.77638889999999,56.58353782258065
Idaho,15.92461435483871,18.310675357142852,28.647849387096773,38.210084599999995,55.248655967741925,54.0258344,59.04704303225806,61.78588122580645,56.94468596666668,44.07450906451613,25.498801733333337,20.047404258064514
Indiana,31.749918493039416,28.674542831417636,38.65748964538198,49.91719403218115,62.87093972405926,70.62356177393303,77.02849900111232,74.52679683818766,62.473838038888864,52.94787832834104,42.43345296071427,33.49640435714287
Kentucky,39.0539925163205,35.01092744918035,44.416937139053246,55.583550390243936,66.1701859617647,74.01748354858934,80.77284804878053,75.6677083510325,65.90544779617832,54.69755272727265,44.93362881230766,36.50390385337243
Louisiana,,,,,,80.24425276666666,83.18712012903227,83.86799177419354,79.35411176666666,68.93731664516129,58.31988303333334,52.482526838709674
Maine,17.87057011981565,11.610579862244895,28.38699745622122,42.19375015789472,53.45638259170303,62.04439380090503,67.21060447874721,67.17742366451616,57.06469021555553,42.7487138451613,35.31758872727273,25.283510555299546
Maryland,44.04704296774194,32.80689812121212,39.74438993548387,52.27096435849056,65.15880229032258,72.10164899570815,79.00597452419358,75.54015401639343,68.39871621198161,55.08578199999998,45.90036081967214,36.57862898387096
Massachusetts,30.108260686635926,24.12221792857144,34.896359306451615,47.62113526666666,59.261770059139785,66.89393102873571,73.07468529054056,71.30548747096775,62.05859219617223,52.06228650862068,44.45027930000003,33.398930556451596
Michigan,23.122467661290326,20.261149934523807,30.70844225268816,42.20453003365383,55.2460325648855,63.62494619798657,70.18271452808989,69.97067756926411,56.30912710706639,47.968554638248875,37.93207206303724,28.9008015142857
Minnesota,5.362903258064516,9.354166678571428,25.463475967741932,37.702904033333326,51.43906812903225,59.05471013333333,63.62634409677419,64.55972638709677,48.650000000000006,37.90053767741936,23.178442099999994,13.370967806451615
Missouri,31.0663821381579,30.285499721428565,39.81302540268455,52.782652986577205,64.60315133557047,73.42338409333335,79.7817740608108,78.06981912903227,63.94485740666672,53.4788440580645,41.42131281081082,35.65420821935483
Montana,19.742047860366707,21.097350014018698,40.038644677083326,45.93170964371981,59.020636211060975,60.80618007372184,61.43135691213396,64.66726117773015,56.60882428864867,47.36656539718613,30.162605138079826,32.31989481061393
Nevada,,,,,,,,,60.570712533333335,46.165739967741935,30.536050766666662,27.719452612903222
New Hampshire,0.0,0.0,0.0,39.166666666666664,50.96908596774193,59.4013888,64.91129035483871,64.4958334,53.80833333333333,41.178497925925925,31.807738033333337,21.15804596551724
New Mexico,47.002016145161285,49.33779760714286,56.72311824193549,65.35694445,74.17847125806453,82.08347213333333,83.30376345161292,79.90602020967742,74.49045893333336,62.287470645161285,49.78571426666667,43.53830637096775
New York,27.417383048245597,19.167670173437504,30.47646859467042,45.66282183508239,57.078059821150866,64.48727727439025,71.03507537876614,69.65187532132566,58.90122346657179,47.62553685572837,38.59410071897291,27.56333157677415
North Dakota,8.932983999999996,11.745982969135802,32.3339789953917,42.68761509392265,55.456671853260865,58.93116406382981,61.301933843243276,63.47314141290323,52.775126280000016,41.81697387096774,25.310479075000003,20.399792500000004
Ohio,33.28062103763441,27.427898255952393,37.47588436021504,49.39953703888889,60.19832090860216,67.68733696666669,74.29189063978501,73.00044803225803,61.958799416666686,49.52270429569892,39.7726462833333,29.70934853763442
Oregon,30.926234639296162,34.1780468603896,44.78271493255133,47.55507249509803,57.09452847004609,57.56692423809527,58.78715247465435,64.14606218433175,62.38084885238096,52.67304717500001,36.13189339696971,36.9010607829912
Pennsylvania,,,,,,73.14051731034483,78.91066826666666,76.01630748387096,66.86924603333334,54.63300606451614,46.68888893333334,36.33870974193548
Tennessee,41.35386129032258,36.07886914285713,43.43422632142857,52.007630799999994,62.579224290322585,69.97327486666669,71.25717322916667,65.79093063157895,58.536610149999994,49.0486208548387,41.2868851,36.47960493548387
Texas,50.39961771308975,53.710099941739806,59.65072107628871,65.88965859259261,73.02386822011665,80.61664188871949,84.10233407791277,84.51719138778309,78.53368654144491,66.5590630991378,54.99757501568059,53.030054508287286
Utah,23.086853859504128,25.001698375,38.53173297345133,46.69247186666668,58.52662848387097,64.82538246666671,71.32334029032258,68.77214819354839,62.30301932222224,49.01650819999999,31.169548238805977,26.84386156521739
