State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alaska,-5.758064516129033,16.337797535714284,10.651881741935483,27.17500003333333,44.56854841935483,51.11805553333333,54.9685015483871,48.830197064516135,45.54583333333333,31.268817225806455,-2.5241161333333326,11.719085999999997
Arizona,51.39768953177969,55.37246315714285,55.98396052688169,66.65910720888887,77.52036804962782,85.89877900769223,85.24123530673317,80.90540639702228,74.98434021025642,67.116145311828,59.96727233777775,47.925362331182775
California,49.125557811287045,51.73755426352879,48.60316440237719,56.19297105951168,65.29902298735692,72.85229545367196,78.10896783762534,72.74903546493728,69.34258554714694,60.451868017791945,55.46131054317074,48.24808268021884
Colorado,35.776918036220465,31.547091284482804,37.853731846749234,51.12770560987264,59.759045124424034,70.84346065849671,72.80003519063546,68.81655339761097,56.460721598245556,47.60571995076404,39.75984185438596,31.060713685121094
Connecticut,36.56231302040817,32.41224047658403,39.272397890547246,50.69669435384612,58.024775581218314,67.46628517948723,74.8637326410256,71.52217384408607,63.098303534818974,53.50847989141415,48.40921465664162,40.94134947394542
Country Of Mexico,57.0386327419355,59.41977155769235,59.61240009971511,64.75205971044775,72.85377620054942,81.67974961388887,85.38385284196183,82.38615309909916,78.21407992727275,69.21960709177212,63.86500938607595,54.23935225210084
District Of Columbia,42.43951612903225,38.10080228571428,47.7325269032258,59.19939610000001,65.07795696774194,72.32361106666667,80.42338709677419,79.16801070967742,67.28611113333334,57.50940854838709,51.464682599999996,45.477150548387094
Florida,64.30510756451612,62.07217258928572,67.48588709677419,72.82868361666667,75.63440862903225,79.70559327586207,79.5530914032258,80.57606244444443,79.67104631666668,75.17905558064518,67.33194441666667,68.99932793548388
Georgia,47.3030453986928,42.4694357857143,52.003489875817,63.85010091156464,66.96586875163398,73.82869303333332,78.03976330967737,77.57430863870964,68.10898549333335,58.795225624113456,50.39596615999997,47.010352129032256
Hawaii,57.798094887096774,56.479603732142856,58.97698803333333,57.196212116666665,58.99663977419355,61.45694446666667,63.05712364516129,63.71406030645161,62.596527816666665,63.47845911320755,63.423611083333334,60.19086019354839
Idaho,34.02185309535455,30.205905884210523,37.81503128216706,47.11179020731708,56.66735594654791,64.8402045264423,73.96867208988762,68.12136515837102,58.93984682885085,45.61803414917124,37.91480411176469,29.718680091988137
Illinois,36.733870943548396,30.11140010810811,39.94462399212596,53.28650968000003,59.51553301290322,68.21888888666668,76.38602147741938,73.35091396774193,63.41694443999998,50.77714555483869,43.97181369166666,35.72156087096775
Indiana,40.07347676605011,33.048994113500584,42.34539997837835,57.575498956618475,61.48483668621068,70.4625966073826,76.52622545164846,74.4261430934066,63.31491638154902,52.33557844673914,45.78167331549611,39.07014133709133
Iowa,32.94372370967742,24.997519833333335,37.241039408602155,55.47776388495577,64.90945562686564,71.43391393670888,77.8739952761628,73.29698943010752,61.29577094707524,48.557170048387086,40.82994422816901,32.67130377150537
Kansas,42.941208336405545,35.90456256122451,48.04776098156682,62.636596233333314,67.63994278240739,77.14937461904763,82.56951511520734,80.52052422274882,66.5020086032609,56.12105909216588,47.366352671428565,39.963809550925916
Kentucky,43.82412467256634,37.50561834285713,47.10353144086019,61.33534218444444,63.55245193118281,71.94379687111115,77.29489115483867,77.5754537268818,65.32712640444443,55.06159032473117,48.23268770022887,42.86227597849466
Louisiana,58.10276178494624,54.061507976190505,64.28668524731182,71.83793478888889,75.04261058064519,81.1948652777778,80.8283359677419,82.14471325806448,76.99710587640452,69.46388571739129,58.176851866666674,53.61996690322581
Maine,31.22441406451613,25.72483771428571,33.95295688709679,43.3555958,52.29747730645161,60.83936982500003,68.14509322131148,63.782947758064495,58.507291691666666,49.51524461290324,43.06452114606742,34.81190584946237
Maryland,41.33871230645163,36.14530881746034,44.84293594265233,56.1987019351536,62.110893803225785,70.51284733110367,77.07692769032266,75.64840756643353,64.39937467491168,54.41895422580643,48.87894325666667,42.229973093548374
