State Name,01,02,03,04,05,06,07,08,09,10,11,12
Arizona,102.10060061688314,101.69756490714285,111.15506910967743,,,,,,,,,
California,58.28928593518521,55.64596174553572,56.58192596326528,56.66709849789031,57.45376333603242,60.47728768487395,61.74221706048386,62.63300529237289,60.41554648557695,61.61122733179723,60.54124446666668,54.70940242424243
Colorado,36.01779520129872,32.135686757352936,42.57070406666664,45.239144067669145,52.05376852317881,66.91914415492961,71.52818124113473,69.80093310884358,57.8350473866667,47.63563605298016,36.73933709859154,28.74810435135134
Connecticut,34.87622258620689,32.981656769230774,43.56756495833333,51.23265503333333,60.93532173333334,66.22643685185186,72.76062800000001,70.73468077419355,64.93484664285714,55.85297879999999,43.73326034482759,39.63257929032259
Indiana,30.538537361147327,31.893293648255806,44.568668612433875,55.73847909691011,63.366918290978404,72.01803940770262,77.05874817752238,70.30342705606247,69.45339326396648,55.873529504065004,40.20697926438359,33.57303107458559
Kentucky,31.259775161290325,35.79613096428571,45.72212480645161,56.41527770000001,64.46930032258064,72.72412170000001,76.78529690322581,70.92595832258066,69.99596293333335,56.30241938709676,42.67222216666667,33.78033793548387
Maine,16.845430129032255,16.231398821428566,27.48179369354839,44.0159722,52.979166693548386,59.20555553333334,65.23401809999997,63.7372311075269,54.397481944444465,40.8507488358209,37.85690564814815,19.702938387096772
Massachusetts,99.23842439170511,96.69403124999995,108.5483870875576,119.4582530048544,128.45682405990786,133.38369119999996,138.82029177419366,137.1183332903226,131.43895716425124,121.11616743317971,161.97702017916671,94.10000903225803
Minnesota,20.868804548387097,18.84029912727273,36.85069735593221,51.56434364999999,61.02452511666668,68.62881056666666,73.24871638709679,66.63177998387097,62.04234153658537,50.072056290322585,30.547054216666673,26.400183333333334
Montana,34.559114305232605,22.943663134185297,43.26436803757225,41.86663687539937,50.677545134110794,68.07078726536311,68.27280901092904,70.09612114324328,52.060325749999976,47.80928755440412,31.04677386723163,29.55083655137844
New Hampshire,19.129924709677418,18.250699357142857,30.751963548387092,46.043103413793105,53.73864482142858,58.71427351724138,63.723703580645164,61.95347479999999,53.9431920689655,43.95909306451613,31.367936999999998,24.039209896551725
New Mexico,100.90854367741936,98.24255942857144,107.15985626666667,,,,,,,,,
North Dakota,24.82810662913908,14.51301757857143,39.1929562516129,42.40212529530205,56.156598059602665,67.27677174496645,68.6682134473684,68.24987021192057,52.57380146621619,46.38364114965988,25.827216375886525,25.3919635751634
Oregon,43.196594565789475,41.46178937777779,48.22514723870967,45.09130807999998,53.254753606896564,60.46723047586208,57.82415441496598,67.24258180985917,55.79114288666668,54.91029569032256,44.348656133333314,39.3351935354839
South Carolina,45.715053806451614,52.09266771428572,54.18770512903226,62.46277456666667,70.36688548387097,78.05668056666667,81.5652657,76.74329735483872,74.62343003333334,65.60898389285714,60.61610283333333,50.205254548387096
Texas,52.66127582322362,56.844724720560734,62.40184157130795,69.88593868624153,73.76885831407036,80.27177704490497,84.13905485324776,81.79365012249797,79.69392554961831,67.44025768593616,58.83590847482021,49.58962354495911
Wisconsin,23.504354805687196,24.703827086486495,38.59749760309279,47.69185243915343,55.654652105990785,63.150808654255336,71.81876790654208,66.77891228110597,62.74906224873098,51.993550400000004,35.56816716019417,29.943609364055295
