State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alabama,32.52411575562701,40.26058631921824,55.88515901060071,50.62915129151291,71.10301953818828,69.51749539594843,46.197841726618705,68.49290780141844,51.16544117647059,38.60754716981132,46.60424028268551,41.439862542955325
Alaska,33.05594405594405,37.87407407407407,29.8843537414966,26.9,20.352459016393443,20.368,16.5546875,16.89075630252101,17.333333333333332,23.640845070422536,29.014084507042252,36.91275167785235
Arizona,43.096385542168676,48.724381625441694,70.14501510574019,70.03801169590643,76.20821917808219,73.71509971509971,70.13966480446928,60.04109589041096,55.6,64.31147540983606,62.05714285714286,40.45061728395062
Arkansas,32.313653136531364,35.770212765957446,45.09964412811388,46.64393939393939,53.24354243542435,55.444866920152094,45.215328467153284,58.618374558303884,49.62825278810409,38.47080291970803,40.44736842105263,34.63272727272727
California,57.99239061509195,48.97796730632552,48.29587301587301,53.41463414634146,66.20382165605096,67.11198945981555,64.2563775510204,68.56347150259067,60.02763157894737,57.240102171136655,57.26460932370322,47.53440514469453
Colorado,32.55974842767296,34.72913117546848,36.7007299270073,43.09720176730486,47.27683615819209,55.05726872246696,63.312056737588655,56.4500683994528,43.25213675213675,35.39971751412429,34.32164634146341,30.172155688622755
Connecticut,38.71830985915493,43.713178294573645,39.96666666666667,43.94660194174757,58.23364485981308,64.61274509803921,67.83720930232558,67.05990783410138,53.48571428571429,39.43790849673203,39.03333333333333,44.38709677419355
Country Of Mexico,91.74193548387096,98.42857142857143,97.0,87.55882352941177,80.3780487804878,90.9076923076923,69.0,67.65671641791045,65.0923076923077,74.0,97.29230769230769,63.149253731343286
Delaware,48.745098039215684,57.32608695652174,48.17307692307692,53.12222222222222,65.87096774193549,66.26666666666667,65.95698924731182,75.80645161290323,55.63333333333333,41.82022471910113,51.54,52.450980392156865
District Of Columbia,42.096774193548384,49.67857142857143,50.87096774193548,53.46666666666667,71.54838709677419,77.3,76.61290322580645,91.6774193548387,61.53333333333333,48.483870967741936,50.0,56.38709677419355
Florida,32.50631681243926,44.40473627556512,49.05733722060253,59.312562814070354,66.40464666021298,47.575727181544636,41.12242899118511,46.84615384615385,35.801005025125626,34.03875968992248,43.561,35.70571151984511
Georgia,31.344122657580918,37.887867647058826,58.107226107226104,52.829787234042556,70.88902589395808,69.28682170542636,54.78314745972739,78.98774509803921,54.81921618204804,39.84936708860759,45.239208633093526,40.48877374784111
Hawaii,43.04347826086956,40.93827160493827,57.43956043956044,35.348314606741575,35.8021978021978,26.488636363636363,17.563218390804597,35.22826086956522,55.78651685393258,53.1,64.33720930232558,52.0
