State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alabama,30.54901960784314,39.140625,42.1905737704918,44.10084033613445,46.584016393442624,36.45147679324894,42.521298174442194,43.494929006085194,34.84243697478992,37.59016393442623,37.8,32.35648148148148
Alaska,40.80748663101604,51.801169590643276,35.05612244897959,35.057291666666664,39.078947368421055,20.170854271356784,16.642105263157895,18.43169398907104,22.65573770491803,37.56976744186046,56.29142857142857,51.86451612903226
Arizona,47.76439790575916,46.31884057971015,51.46153846153846,61.08974358974359,66.75930521091811,63.343589743589746,54.23737373737374,45.811414392059554,41.04871794871795,55.7394540942928,45.445378151260506,44.90600522193211
Arkansas,30.80708661417323,35.150862068965516,40.15415019762846,40.927125506072876,38.448412698412696,35.34426229508197,40.28294573643411,42.421875,36.825910931174086,34.09375,30.298387096774192,28.401606425702813
California,63.07560355781449,44.55446927374302,46.493867010974824,54.696219035202084,62.85606060606061,64.84519921619857,62.758186397984886,59.7602523659306,60.674950948332246,55.93552465233881,52.84660574412533,45.25126582278481
Colorado,37.528401585204755,37.93103448275862,43.340080971659916,47.605937921727396,48.60568603213844,53.49423815620999,49.649014778325125,44.22710163111669,39.02298850574713,36.18641810918775,34.66903409090909,34.552486187845304
Connecticut,50.575268817204304,54.595238095238095,45.0828729281768,45.46835443037975,47.16194331983806,47.795833333333334,56.58196721311475,44.358870967741936,40.44166666666667,31.264864864864865,38.06976744186046,32.33701657458563
Country Of Mexico,50.75675675675676,31.272727272727273,44.285714285714285,40.02777777777778,55.0,29.571428571428573,32.08108108108108,37.945945945945944,,,,
Delaware,44.31182795698925,55.345238095238095,48.376344086021504,50.15555555555556,51.956989247311824,52.32222222222222,48.88172043010753,47.94565217391305,38.733333333333334,35.623655913978496,46.15555555555556,47.40860215053763
District Of Columbia,50.61290322580645,52.67857142857143,48.935483870967744,48.5,54.74193548387097,55.63333333333333,56.38709677419355,54.064516129032256,41.1,35.74193548387097,42.56666666666667,44.61290322580645
Florida,33.36284722222222,35.089962121212125,41.68670618120237,41.76849434290688,48.708999158957106,39.14955752212389,37.6234096692112,37.363865546218484,29.832474226804123,39.94345991561181,36.377260981912144,33.812086092715234
Georgia,31.561664190193166,36.54671280276817,45.055749128919864,46.95416164053076,47.05074971164937,43.232727272727274,46.5607476635514,49.56445993031359,35.175270108043215,40.77345537757437,40.323442136498514,36.88422575976845
Hawaii,64.4758064516129,60.25,54.685483870967744,59.56666666666667,53.11290322580645,44.87068965517241,41.68852459016394,35.83,39.0940170940171,54.742574257425744,51.416666666666664,55.34959349593496
Idaho,41.697916666666664,28.216911764705884,25.961783439490446,24.533980582524272,23.298076923076923,23.745874587458747,34.642405063291136,31.65273311897106,29.599348534201955,29.814332247557005,35.104918032786884,33.54140127388535
Illinois,28.03125,34.24420677361854,35.51077943615257,41.81038961038961,45.08782936010038,43.04639175257732,38.03513174404015,42.72521957340025,39.01576872536137,28.61298377028714,26.93312101910828,25.135593220338983
Indiana,33.025735294117645,44.474184782608695,40.9609756097561,40.85653650254669,41.95665878644602,42.89032258064516,39.55616653574234,42.23230769230769,36.161822466614296,27.57835400225479,33.09976798143852,35.35022026431718
Iowa,35.80152671755725,46.66388888888889,47.755610972568576,44.7279843444227,43.76425855513308,40.02772277227723,39.22157996146436,40.912213740458014,37.08023483365949,32.23900573613767,39.595300261096604,47.165841584158414
Kansas,28.817843866171003,35.650190114068444,39.00340136054422,46.84805653710247,43.006802721088434,38.72280701754386,40.896907216494846,46.93197278911565,36.29225352112676,32.5,29.628070175438598,26.755102040816325
Kentucky,23.252144082332762,34.02059925093633,41.786133960047,49.1543134872418,46.81190476190476,44.506815365551425,45.67310012062726,48.91686746987952,39.24878048780488,33.162485065710875,28.606679035250465,29.059859154929576
Louisiana,36.08910891089109,37.23156089193825,42.60125588697017,45.35796387520526,52.1203125,40.62866449511401,48.498402555910545,43.5136,36.97161936560935,40.56065573770492,36.76451077943615,33.1207729468599
Maine,34.57209302325582,39.765625,41.45954692556634,42.806060606060605,35.302052785923756,36.0030303030303,41.18042813455658,30.932551319648095,29.37878787878788,24.137931034482758,31.186666666666667,26.47982062780269
Maryland,39.889589905362776,47.59440559440559,42.75078864353312,48.550632911392405,50.436105476673426,50.075,48.77079107505071,48.416326530612245,38.23689727463312,33.86464646464646,38.10679611650485,40.415929203539825
Massachusetts,41.16489361702128,45.94736842105263,44.09452736318408,44.0180412371134,40.90547263681592,39.34961439588689,45.3775,40.01488833746898,36.9280205655527,32.596009975062344,38.315245478036175,30.4675
Michigan,33.87605042016807,42.59170305676856,39.38878143133462,44.22111801242236,45.844848484848484,48.378545006165226,42.562123039807,42.061004784689,36.879012345679016,28.264990328820115,33.51297405189621,34.35067437379576
Minnesota,28.87923728813559,36.40277777777778,36.406639004149376,37.570689655172416,40.787775891341255,36.4375,34.276666666666664,35.76293823038397,30.209342560553633,26.00815660685155,30.801136363636363,39.19238095238095
