State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alabama,36.381625441696116,41.9609375,48.315240083507305,49.11538461538461,54.047916666666666,51.67811158798283,55.44303797468354,48.88655462184874,44.14870689655172,40.79746835443038,46.902834008097166,32.31349206349206
Alaska,29.169014084507044,36.75912408759124,23.867549668874172,29.035714285714285,23.52777777777778,16.552447552447553,12.646258503401361,14.065359477124183,15.611510791366907,22.993827160493826,34.574074074074076,42.920245398773005
Arizona,42.160377358490564,45.01056338028169,59.2012012012012,79.78095238095239,76.87870619946092,79.00557103064067,57.588235294117645,56.375,56.005830903790084,60.531976744186046,57.12786885245902,37.803174603174604
Arkansas,32.306049822064054,34.13147410358566,40.30035335689046,42.030534351145036,42.75735294117647,40.647940074906366,53.82287822878229,49.527272727272724,41.87307692307692,40.45185185185185,39.86641221374046,30.470588235294116
California,46.16164207825529,47.599037138927095,47.16155810983397,61.092217135382604,62.85641025641026,88.08578912901113,86.33503184713376,66.85614258434119,67.76031434184677,54.20560152768937,49.392,48.354797166773984
Colorado,31.266768292682926,34.388888888888886,38.993975903614455,47.68370607028754,47.808777429467085,54.55555555555556,61.27132867132867,47.71408450704225,36.01501501501502,31.921474358974358,29.065359477124183,27.59775641025641
Connecticut,47.10967741935484,44.234482758620686,35.69032258064516,50.076190476190476,47.115207373271886,66.75238095238095,72.55299539170507,42.294930875576036,35.36666666666667,35.66225165562914,36.69230769230769,39.83892617449664
Country Of Mexico,62.35294117647059,63.20967741935484,70.95588235294117,80.92307692307692,86.68656716417911,90.36923076923077,61.95522388059702,72.4776119402985,68.98461538461538,77.82089552238806,74.01538461538462,50.11940298507463
Delaware,55.0,59.4,49.11538461538461,53.74444444444445,56.53763440860215,77.61111111111111,80.55913978494624,57.11827956989247,43.96629213483146,38.75268817204301,42.38297872340426,48.30612244897959
District Of Columbia,53.516129032258064,51.172413793103445,49.29032258064516,51.2,52.41935483870968,75.86666666666666,88.41935483870968,61.193548387096776,52.4,42.74193548387097,42.766666666666666,40.806451612903224
Florida,36.88684719535783,41.04375,48.09381044487427,51.488488488488485,55.299709020368574,41.92665289256198,41.16783216783217,39.42442442442442,37.30785123966942,39.38397502601457,38.066523605150216,34.47684729064039
Georgia,36.91407407407407,41.264802631578945,50.93714927048261,50.32109004739336,59.857142857142854,64.06481481481481,65.10430839002268,56.214606741573036,46.23231132075472,43.223489167616876,40.97564687975647,33.033033033033036
Hawaii,56.02173913043478,70.04761904761905,77.16483516483517,80.88636363636364,74.58695652173913,76.47727272727273,74.64835164835165,76.98901098901099,69.97752808988764,79.24175824175825,78.5340909090909,69.52688172043011
