State Name,01,02,03,04,05,06,07,08,09,10,11,12
Alabama,40.50704225352113,44.99052132701422,39.91793313069909,48.65573770491803,71.29129129129129,61.86241610738255,53.27924528301887,56.029411764705884,51.73737373737374,45.779661016949156,44.87019230769231,40.574766355140184
Alaska,116.25806451612904,65.39285714285714,59.04838709677419,32.916666666666664,17.612903225806452,18.796610169491526,17.193548387096776,25.64516129032258,34.61666666666667,32.39784946236559,52.326530612244895,62.57943925233645
Arizona,88.46864686468646,85.59533073929961,83.36491228070176,86.25095057034221,61.48085106382979,65.97551020408163,68.74098360655738,77.43298969072166,57.3843537414966,73.96466431095406,62.343971631205676,66.97594501718213
Arkansas,24.576923076923077,22.85542168674699,21.488095238095237,29.936708860759495,30.02857142857143,38.559322033898304,29.857142857142858,30.858823529411765,25.681818181818183,27.467391304347824,18.121951219512194,16.7816091954023
California,47.898409893992934,48.600746268656714,44.635585970915315,59.36435469710272,69.72579263067695,65.50423011844332,86.82213114754099,84.98004987531172,67.96883116883117,61.775020678246484,48.201286764705884,51.946046511627905
Colorado,51.26829268292683,48.83132530120482,40.897350993377486,42.0965250965251,43.52131147540984,51.49158249158249,56.48208469055375,57.88562091503268,42.903333333333336,47.821548821548824,58.494949494949495,61.69805194805195
Connecticut,62.89565217391304,62.464285714285715,57.63709677419355,64.74590163934427,80.7741935483871,83.87134502923976,132.32608695652175,93.0,77.48235294117647,60.3587786259542,65.55555555555556,66.6236559139785
Delaware,58.955882352941174,28.679012345679013,31.44578313253012,38.30769230769231,74.36585365853658,44.8125,65.21126760563381,51.204819277108435,57.214285714285715,47.54320987654321,42.88157894736842,51.14666666666667
District Of Columbia,90.90322580645162,56.92857142857143,55.774193548387096,61.46666666666667,90.25806451612904,67.0,116.64516129032258,79.19354838709677,64.73333333333333,63.12903225806452,61.63333333333333,60.83870967741935
Florida,46.66743648960739,50.35539215686274,47.34841628959276,49.25474254742547,54.847938144329895,51.22600619195047,44.73623188405797,43.685792349726775,42.52849740932643,38.379003558718864,42.8130081300813,40.90160642570281
Georgia,40.59016393442623,30.074074074074073,29.983050847457626,40.77477477477478,64.71900826446281,60.36666666666667,55.5045045045045,55.396694214876035,51.6,40.25,38.43333333333333,31.306451612903224
Hawaii,48.29032258064516,37.285714285714285,34.61290322580645,28.533333333333335,35.29032258064516,57.7,37.29032258064516,23.838709677419356,22.333333333333332,39.935483870967744,33.833333333333336,52.193548387096776
Idaho,73.84955752212389,44.39047619047619,56.900826446280995,63.947826086956525,54.58119658119658,46.73913043478261,61.23529411764706,68.45454545454545,58.483050847457626,60.48780487804878,50.858333333333334,54.98360655737705
Illinois,45.31114130434783,49.3968253968254,41.96116504854369,47.035919540229884,60.52103120759837,50.975103734439834,53.727148703956345,50.80334728033473,42.1643059490085,45.70151306740028,37.48410404624278,37.0296191819464
Indiana,68.13459119496855,66.29539295392954,60.89423076923077,65.74649681528662,79.8069241011984,69.92942942942943,74.44444444444444,67.9375866851595,61.273381294964025,65.65558510638297,55.95540540540541,57.931909212283045
Iowa,37.821917808219176,39.71219512195122,38.105932203389834,44.96907216494845,49.445945945945944,44.239024390243905,45.16740088105727,40.11206896551724,42.84166666666667,40.641350210970465,37.71666666666667,34.64754098360656
Kansas,74.03225806451613,62.357142857142854,48.05714285714286,45.78313253012048,40.05194805194805,47.93333333333333,55.9125,64.8,54.0,54.477777777777774,44.75581395348837,43.38461538461539
Kentucky,58.081135902636916,67.16741071428571,56.61821705426357,56.055045871559635,75.96355353075171,65.08912037037037,65.28980526918672,61.965156794425084,46.840749414519905,47.73245614035088,45.474654377880185,46.81069042316258
Louisiana,29.843636363636364,38.37848605577689,38.17204301075269,44.276679841897234,63.05015673981191,58.688311688311686,43.700325732899024,50.5016835016835,49.779264214046826,38.707581227436826,27.73170731707317,27.311827956989248
Maine,58.7098976109215,63.79061371841155,56.23300970873787,51.73615635179153,44.94642857142857,39.711309523809526,49.89972899728997,43.36033519553072,44.37837837837838,47.68545994065282,45.56832298136646,46.46290801186944
Maryland,47.57679180887372,45.29044117647059,47.90780141843972,55.17716535433071,89.04195804195804,74.50751879699249,95.65217391304348,68.95801526717557,58.14068441064639,42.76470588235294,33.312,33.492753623188406
Massachusetts,78.58709677419355,79.58687258687259,71.11935483870968,68.05333333333333,70.39032258064516,59.82333333333333,87.66451612903226,62.99641577060932,60.52509652509652,64.20384615384616,61.812720848056536,63.65584415584416
Michigan,43.87840290381125,44.66384778012685,42.17567567567568,45.74731182795699,60.18881118881119,42.64924114671164,49.77777777777778,43.503367003367,37.666666666666664,36.76112026359144,30.554285714285715,32.74038461538461
Minnesota,60.79477611940298,49.45525291828794,43.5,43.023346303501945,42.56875,41.7891156462585,43.63934426229508,46.95483870967742,40.897526501766784,36.66420664206642,41.400763358778626,44.39051094890511
Mississippi,16.545454545454547,18.48,17.350877192982455,36.15686274509804,32.60625,52.117283950617285,36.48235294117647,27.457142857142856,28.78488372093023,22.388235294117646,20.614906832298136,15.231404958677686
Missouri,65.13978494623656,64.84674329501915,59.348314606741575,52.36752136752137,54.668103448275865,56.437209302325584,55.16326530612245,51.6625,49.71296296296296,58.560483870967744,53.21610169491525,44.57786885245902
Montana,62.58870967741935,60.56363636363636,54.17741935483871,42.318518518518516,38.73287671232877,44.770992366412216,49.78217821782178,49.900826446280995,47.73451327433628,42.0,48.54676258992806,50.896103896103895
Nebraska,41.46774193548387,49.44642857142857,37.096774193548384,31.083333333333332,36.774193548387096,43.45,53.33870967741935,39.935483870967744,40.35,43.88709677419355,56.0,46.306451612903224
Nevada,71.66129032258064,61.642857142857146,48.064516129032256,57.48275862068966,68.5,77.01666666666667,82.48387096774194,81.16129032258064,60.93333333333333,54.975,54.276785714285715,70.12871287128714
New Hampshire,75.36363636363636,72.04411764705883,70.33812949640287,76.70370370370371,59.04032258064516,53.47008547008547,73.8225806451613,55.46621621621622,57.319327731092436,59.36190476190476,58.56666666666667,64.864
New Jersey,58.71543086172345,56.730382293762574,49.573076923076925,53.36862745098039,71.81496062992126,69.9917695473251,90.56356736242884,70.75769230769231,62.60510805500982,54.91154791154791,46.433260393873084,45.91904761904762
New Mexico,54.575471698113205,59.230366492146594,50.77777777777778,43.6,52.771028037383175,55.857142857142854,53.51643192488263,62.36619718309859,50.570048309178745,62.8128078817734,62.52284263959391,55.13023255813953
New York,65.79295154185021,65.31210191082802,58.92230215827338,60.80174927113703,62.52414772727273,58.03500761035008,69.50829562594268,54.46974063400577,56.866366366366364,51.6887323943662,55.370370370370374,57.34592145015106
North Carolina,40.92578125,41.518691588785046,42.72083333333333,41.66425120772947,56.029411764705884,41.7157712305026,41.67619047619048,45.78473282442748,45.02276422764228,37.144469525959366,35.42577030812325,32.86976744186047
North Dakota,34.088050314465406,33.00666666666667,29.63736263736264,26.233333333333334,34.75806451612903,39.50555555555555,37.064516129032256,48.24193548387097,36.47953216374269,32.75449101796407,31.607954545454547,31.43548387096774
Ohio,60.71731448763251,62.31658291457286,56.817142857142855,62.125443786982245,83.82190132370638,71.30127462340673,83.95973154362416,70.35863586358636,55.5726872246696,58.5990675990676,50.050632911392405,52.29752066115702
Oklahoma,49.43877551020408,41.160714285714285,40.17741935483871,42.91869918699187,37.97560975609756,34.67226890756302,45.47899159663866,58.57272727272727,52.02654867256637,43.29838709677419,31.578512396694215,24.197802197802197
Oregon,50.1,48.144385026737964,43.66046511627907,41.92788461538461,42.127049180327866,47.5672268907563,44.493562231759654,46.28215767634855,41.770833333333336,43.48360655737705,54.25242718446602,55.69626168224299
Pennsylvania,68.1292984869326,66.34355828220859,61.147180192572215,64.3913043478261,83.3020979020979,73.38760806916426,88.15722379603399,69.15714285714286,64.98835516739447,60.08057553956834,52.649045521292216,56.753323485967506
Puerto Rico,51.12230215827338,49.53521126760563,42.86666666666667,41.96103896103896,29.309734513274336,31.464788732394368,34.82835820895522,37.04132231404959,42.22950819672131,23.936305732484076,39.51633986928105,32.38815789473684
Rhode Island,54.75806451612903,55.875,57.38709677419355,58.4468085106383,64.72340425531915,58.48275862068966,93.60655737704919,67.47540983606558,60.46666666666667,53.9344262295082,49.06666666666667,47.145161290322584
South Carolina,37.203791469194314,33.074766355140184,39.23175965665236,41.993650793650794,66.69747899159664,57.21708185053381,43.547528517110266,45.38138138138138,47.0527950310559,34.95039164490861,29.445544554455445,26.645454545454545
Tennessee,64.18656716417911,63.42998352553542,60.845029239766085,58.91812865497076,67.70343839541547,62.308734939759034,58.0,58.18142857142857,55.066465256797585,50.364788732394366,45.41002949852508,42.712166172106826
Texas,50.223021582733814,52.494818652849744,49.29864253393665,61.77181208053691,62.993362831858406,69.1285046728972,62.53846153846154,70.07272727272728,84.80742459396751,65.36034115138592,47.609913793103445,47.29052631578947
Utah,89.31451612903226,90.86607142857143,73.33870967741936,73.84166666666667,66.15789473684211,75.92666666666666,82.68387096774194,84.43506493506493,68.92,70.34193548387097,81.24666666666667,73.53548387096774
Vermont,49.333333333333336,40.70676691729323,35.68852459016394,35.43795620437956,50.61666666666667,36.766666666666666,50.71951219512195,38.855421686746986,25.875,23.7875,28.6144578313253,33.842696629213485
Virginia,40.45086705202312,35.72727272727273,35.315280464216634,41.6203007518797,63.399317406143346,52.83303730017762,60.84879725085911,56.586846543001684,46.09106529209622,37.70038910505836,33.68273092369478,32.6140350877193
Washington,54.54838709677419,51.857142857142854,51.189516129032256,48.69327731092437,58.666666666666664,60.320388349514566,57.41935483870968,59.59919028340081,56.91949152542373,54.36363636363637,49.17299578059072,55.23790322580645
West Virginia,65.75806451612904,70.67105263157895,67.29032258064517,75.35,88.9349593495935,63.733333333333334,76.88709677419355,81.94354838709677,78.04166666666667,81.91129032258064,74.19166666666666,81.04838709677419
Wisconsin,62.57929515418502,64.27891156462584,56.60756972111554,53.9967585089141,66.94126284875183,57.366218236173395,61.42977528089887,58.5448079658606,46.85196850393701,46.8656462585034,49.61072261072261,43.16299559471366
