county Name,01,02,03,04,05,06,07,08,09,10,11,12
Abbeville,,,51.25,50.57142857142857,38.333333333333336,33.82608695652174,26.75862068965517,28.193548387096776,38.48275862068966,31.3,32.25,
Ada,60.354838709677416,29.214285714285715,29.0,22.966666666666665,43.806451612903224,44.6,67.64516129032258,65.19354838709677,39.333333333333336,32.645161290322584,39.36666666666667,37.74193548387097
Adair,46.87096774193548,41.82142857142857,53.225806451612904,53.86666666666667,52.12903225806452,53.9,59.0,54.064516129032256,57.53333333333333,38.41935483870968,38.0,51.645161290322584
Adams,34.58709677419355,33.107142857142854,33.541935483870965,35.666666666666664,38.92258064516129,41.02,45.038709677419355,52.03787878787879,37.23489932885906,32.651612903225804,32.3,35.37096774193548
Adjuntas,16.555555555555557,15.75,16.5,19.285714285714285,21.857142857142858,33.22222222222222,25.333333333333332,21.142857142857142,19.25,20.7,10.777777777777779,11.571428571428571
Aiken,,,48.888888888888886,41.37931034482759,42.29032258064516,34.03448275862069,26.266666666666666,31.451612903225808,40.758620689655174,35.483870967741936,,
Alachua,38.63333333333333,40.785714285714285,53.0,42.1,43.724137931034484,31.033333333333335,29.896551724137932,32.38709677419355,30.3,32.96774193548387,28.333333333333332,29.483870967741936
Alamance,37.12903225806452,28.821428571428573,31.903225806451612,34.8,31.35483870967742,35.41379310344828,34.32258064516129,37.29032258064516,34.45454545454545,33.61290322580645,28.766666666666666,33.25806451612903
Alameda,62.806451612903224,50.107142857142854,45.29032258064516,47.833333333333336,57.25806451612903,51.0,57.32258064516129,33.806451612903224,38.53333333333333,50.935483870967744,56.233333333333334,70.70967741935483
Alamosa,31.225806451612904,18.821428571428573,20.483870967741936,38.166666666666664,27.806451612903224,36.266666666666666,20.161290322580644,17.0,13.966666666666667,16.903225806451612,20.166666666666668,24.967741935483872
Albany,41.91935483870968,41.410714285714285,43.75806451612903,50.88333333333333,54.38709677419355,53.166666666666664,51.04838709677419,50.45161290322581,38.21666666666667,34.693548387096776,36.50847457627118,44.403225806451616
Albemarle,32.96774193548387,28.214285714285715,25.733333333333334,48.6,44.45161290322581,40.36666666666667,36.225806451612904,40.87096774193548,39.733333333333334,34.645161290322584,23.7,29.548387096774192
Aleutians East ,4.428571428571429,7.333333333333333,12.7,14.777777777777779,12.3,8.666666666666666,7.6,7.777777777777778,12.8,10.666666666666666,12.5,11.222222222222221
Alexander,,,,48.93333333333333,45.83870967741935,39.10344827586207,33.483870967741936,35.516129032258064,40.13333333333333,33.645161290322584,,
Alexandria City,31.612903225806452,31.607142857142858,30.387096774193548,47.8,38.56666666666667,43.166666666666664,40.12903225806452,42.87096774193548,39.7,31.903225806451612,29.433333333333334,30.29032258064516
Allegan,33.63636363636363,33.57142857142857,23.7,46.6,53.67741935483871,57.06666666666667,54.225806451612904,58.516129032258064,42.964285714285715,19.727272727272727,26.2,36.8
Allegheny,62.54838709677419,50.17857142857143,47.45161290322581,54.63333333333333,60.935483870967744,67.23333333333333,56.83870967741935,64.0,52.4,48.45161290322581,44.766666666666666,58.96774193548387
Allen,33.58064516129032,32.464285714285715,27.822580645161292,44.6,47.70967741935484,54.78333333333333,44.435483870967744,47.483870967741936,42.15,31.806451612903224,30.633333333333333,41.440677966101696
Alpine,,,21.0,19.5,14.0,10.75,28.0,116.28571428571429,123.0,32.0,27.0,40.0
Amador,22.806451612903224,29.821428571428573,33.38709677419355,39.233333333333334,47.354838709677416,46.46666666666667,62.54838709677419,48.41935483870968,46.36666666666667,47.03225806451613,32.06666666666667,16.225806451612904
Anchorage ,31.903225806451612,20.5,29.903225806451612,43.9,37.61290322580645,36.4,25.0,17.483870967741936,17.0,20.741935483870968,33.06666666666667,39.45161290322581
Anderson,,,41.470588235294116,44.63333333333333,40.23728813559322,38.824561403508774,31.306451612903224,32.73913043478261,38.224489795918366,30.06451612903226,15.875,4.548387096774194
Andrew,,,,43.03333333333333,43.38709677419355,41.63333333333333,51.483870967741936,47.193548387096776,47.56666666666667,34.03225806451613,,
Androscoggin,39.96774193548387,32.285714285714285,34.96774193548387,42.266666666666666,34.87096774193548,37.53333333333333,35.645161290322584,35.903225806451616,29.384615384615383,26.451612903225808,32.3,47.38709677419355
Anne Arundel,38.0,36.22222222222222,26.0,56.06666666666667,48.72,50.06666666666667,46.3,49.25806451612903,45.96666666666667,37.87096774193548,26.444444444444443,40.5
Anoka,40.83870967741935,43.464285714285715,47.67741935483871,42.833333333333336,43.32258064516129,43.2,54.61290322580645,46.096774193548384,39.4,29.451612903225808,35.4,42.935483870967744
Apache,9.516129032258064,9.714285714285714,14.935483870967742,17.035714285714285,22.677419354838708,26.846153846153847,11.903225806451612,12.533333333333333,10.586206896551724,12.935483870967742,11.7,9.903225806451612
Arapahoe,37.67741935483871,44.17857142857143,50.54838709677419,53.46666666666667,64.70967741935483,75.66666666666667,87.7741935483871,77.61290322580645,50.96666666666667,38.29032258064516,40.5,38.903225806451616
Archuleta,12.451612903225806,21.0,25.266666666666666,29.310344827586206,17.580645161290324,34.233333333333334,21.483870967741936,15.75,13.277777777777779,13.8,12.793103448275861,20.533333333333335
Arkansas,32.9,32.375,38.1,31.8,34.44444444444444,42.7,37.7,52.111111111111114,52.0,27.454545454545453,27.6,40.0
Arlington,30.580645161290324,27.285714285714285,17.655172413793103,47.266666666666666,46.16129032258065,48.96666666666667,45.774193548387096,45.70967741935484,42.666666666666664,33.903225806451616,26.833333333333332,32.61290322580645
Armstrong,47.03225806451613,45.392857142857146,41.193548387096776,57.96,59.774193548387096,66.0,51.45161290322581,56.32258064516129,49.0,41.806451612903224,41.7,52.25806451612903
Aroostook,35.45161290322581,36.32142857142857,42.193548387096776,42.733333333333334,34.96774193548387,32.96666666666667,38.193548387096776,30.903225806451612,27.2,26.548387096774192,30.9,29.193548387096776
Ascension,29.548387096774192,35.57142857142857,44.83870967741935,35.733333333333334,39.32258064516129,32.233333333333334,34.0,34.16129032258065,36.266666666666666,31.70967741935484,29.266666666666666,26.032258064516128
Ashland,32.833333333333336,36.75,43.38709677419355,44.892857142857146,35.36666666666667,36.1,34.0,31.93548387096774,29.6,28.677419354838708,27.566666666666666,28.451612903225808
Ashley,27.636363636363637,27.875,31.77777777777778,38.0,31.0,38.8,39.2,51.5,51.333333333333336,30.25,37.1,32.6
Ashtabula,7.129032258064516,7.714285714285714,6.870967741935484,45.0,49.774193548387096,49.63333333333333,46.38709677419355,46.67741935483871,38.3,29.322580645161292,2.6333333333333333,3.2580645161290325
Asotin,35.645161290322584,31.607142857142858,27.967741935483872,20.566666666666666,26.0,20.366666666666667,35.9,37.705882352941174,29.47826086956522,53.25806451612903,56.8,47.935483870967744
Athens,38.666666666666664,32.2,27.4,29.2,36.6,44.25,44.0,42.2,35.4,25.5,24.4,24.6
Atlantic,36.70967741935484,37.92857142857143,40.903225806451616,47.63333333333333,45.58064516129032,46.03333333333333,51.16129032258065,42.41935483870968,42.63333333333333,34.83870967741935,29.5,32.62068965517241
Avery,35.733333333333334,41.92857142857143,45.774193548387096,52.86666666666667,47.12903225806452,41.3,33.774193548387096,36.645161290322584,39.63333333333333,37.16129032258065,35.766666666666666,35.1
BAJA CALIFORNIA NORTE,47.45161290322581,41.67857142857143,57.607142857142854,30.1,25.93548387096774,41.86666666666667,28.387096774193548,31.129032258064516,58.766666666666666,56.096774193548384,55.36666666666667,53.225806451612904
Baker,44.935483870967744,35.17857142857143,37.33870967741935,30.65,29.693548387096776,20.716666666666665,32.435483870967744,36.12903225806452,33.03333333333333,32.516129032258064,35.583333333333336,39.903225806451616
