county Name,01,02,03,04,05,06,07,08,09,10,11,12
Abbeville,29.866666666666667,34.44444444444444,39.74193548387097,47.24,,52.52173913043478,43.42857142857143,37.148148148148145,43.4,43.903225806451616,38.172413793103445,25.266666666666666
Ada,38.83870967741935,33.89655172413793,33.74193548387097,40.3,43.70967741935484,55.266666666666666,47.225806451612904,67.96774193548387,41.63333333333333,33.96774193548387,31.666666666666668,52.67741935483871
Adair,37.064516129032256,43.86206896551724,40.516129032258064,45.13333333333333,40.16129032258065,44.9,42.87096774193548,38.903225806451616,40.833333333333336,40.83870967741935,38.46666666666667,33.225806451612904
Adams,31.366071428571427,29.155172413793103,30.088709677419356,34.64666666666667,34.94193548387097,40.61333333333334,38.333333333333336,35.90196078431372,33.18666666666667,30.098039215686274,34.76271186440678,30.612903225806452
Adjuntas,16.333333333333332,17.444444444444443,14.545454545454545,37.833333333333336,21.375,34.888888888888886,32.3,30.625,29.333333333333332,24.11111111111111,18.2,21.375
Aiken,,,42.32258064516129,48.2,47.12903225806452,44.43333333333333,35.774193548387096,30.964285714285715,35.233333333333334,38.903225806451616,,
Alachua,34.03225806451613,41.0,38.903225806451616,46.06666666666667,48.45161290322581,40.46666666666667,35.483870967741936,28.258064516129032,28.06896551724138,35.793103448275865,42.766666666666666,31.607142857142858
Alameda,43.903225806451616,48.13793103448276,39.0,48.46666666666667,45.774193548387096,61.56666666666667,62.67741935483871,58.32258064516129,60.53333333333333,41.54838709677419,43.36666666666667,47.645161290322584
Alamosa,18.870967741935484,19.137931034482758,26.266666666666666,23.633333333333333,16.266666666666666,26.233333333333334,22.966666666666665,15.8,17.866666666666667,24.93548387096774,18.9,13.793103448275861
Albany,43.5,41.310344827586206,44.20967741935484,47.583333333333336,53.274193548387096,48.666666666666664,47.403225806451616,46.0,40.166666666666664,37.04838709677419,35.983333333333334,35.306451612903224
Albemarle,25.870967741935484,23.896551724137932,32.03225806451613,49.266666666666666,40.74193548387097,44.36666666666667,40.16129032258065,36.58064516129032,39.7,34.58064516129032,35.733333333333334,28.677419354838708
Aleutians East ,9.181818181818182,8.285714285714286,8.9,10.8,10.2,9.8,8.1,9.636363636363637,12.0,22.2,6.4,12.0
Alexander,,,10.666666666666666,48.9,43.54838709677419,49.8,39.67741935483871,36.70967741935484,42.4,39.516129032258064,17.9,10.225806451612904
Alexandria City,29.263157894736842,12.724137931034482,17.5,24.952380952380953,11.555555555555555,12.777777777777779,14.666666666666666,12.454545454545455,11.5,13.5,13.9,8.8
Allegan,37.18181818181818,32.333333333333336,27.454545454545453,48.3,47.5,64.1,48.03225806451613,43.516129032258064,38.5,21.4,33.4,31.142857142857142
Allegheny,61.16129032258065,48.724137931034484,52.645161290322584,56.96666666666667,55.516129032258064,60.766666666666666,60.16129032258065,53.45161290322581,59.13333333333333,45.96774193548387,77.0,45.774193548387096
Allen,28.677419354838708,26.5,24.451612903225808,46.21666666666667,49.774193548387096,57.9,49.096774193548384,41.935483870967744,39.43333333333333,34.833333333333336,32.233333333333334,32.45161290322581
Alpine,26.75,,22.666666666666668,19.0,26.0,13.666666666666666,17.0,48.0,29.0,21.0,,
Amador,28.129032258064516,30.93103448275862,34.74193548387097,41.166666666666664,43.354838709677416,58.93333333333333,58.67741935483871,62.354838709677416,51.63333333333333,34.935483870967744,26.533333333333335,20.322580645161292
Anchorage ,38.70967741935484,33.275862068965516,45.193548387096776,48.666666666666664,23.423076923076923,17.9,22.580645161290324,24.741935483870968,23.633333333333333,44.96774193548387,48.06666666666667,45.74193548387097
Anderson,4.870967741935484,9.857142857142858,38.733333333333334,46.333333333333336,40.87096774193548,47.28333333333333,39.21153846153846,32.53225806451613,39.8,41.82258064516129,7.72972972972973,0.22580645161290322
Andrew,,,,40.56666666666667,44.74193548387097,55.63333333333333,38.67741935483871,38.29032258064516,36.63333333333333,31.903225806451612,,
Androscoggin,32.87096774193548,26.103448275862068,35.44827586206897,40.1,37.064516129032256,31.733333333333334,37.16129032258065,34.58064516129032,28.666666666666668,13.777777777777779,23.5,33.827586206896555
Anne Arundel,41.166666666666664,32.333333333333336,32.416666666666664,47.03333333333333,44.87096774193548,52.8,64.2258064516129,55.903225806451616,49.56666666666667,32.87096774193548,35.0,40.6
Anoka,45.483870967741936,36.724137931034484,36.774193548387096,40.4,48.806451612903224,42.166666666666664,37.32258064516129,32.064516129032256,26.9,29.741935483870968,33.93333333333333,33.74193548387097
Apache,8.806451612903226,13.0,17.870967741935484,15.133333333333333,16.419354838709676,29.633333333333333,12.580645161290322,10.96774193548387,11.233333333333333,13.35483870967742,12.666666666666666,11.064516129032258
Arapahoe,39.16129032258065,42.51724137931034,44.61290322580645,51.56666666666667,52.225806451612904,60.86666666666667,72.93548387096774,63.354838709677416,43.333333333333336,39.96774193548387,38.1,38.16129032258065
Archuleta,17.333333333333332,27.285714285714285,23.4,16.833333333333332,17.64516129032258,21.7,20.866666666666667,14.233333333333333,18.666666666666668,18.64516129032258,11.689655172413794,14.903225806451612
Arkansas,27.90909090909091,31.666666666666668,25.272727272727273,30.3,28.2,36.4,43.888888888888886,30.272727272727273,46.7,47.3,34.77777777777778,26.666666666666668
Arlington,35.096774193548384,26.517241379310345,28.70967741935484,45.2,43.96774193548387,54.833333333333336,61.096774193548384,48.354838709677416,44.86666666666667,30.741935483870968,31.4,26.806451612903224
Armstrong,48.74193548387097,43.62068965517241,42.54838709677419,42.2,52.935483870967744,59.5,53.645161290322584,42.25806451612903,39.241379310344826,40.774193548387096,61.4,61.61290322580645
Aroostook,39.064516129032256,42.06896551724138,44.41935483870968,42.36666666666667,37.16129032258065,34.5,29.774193548387096,27.64516129032258,24.666666666666668,27.741935483870968,33.6,42.38709677419355
Ascension,31.258064516129032,39.724137931034484,37.645161290322584,46.55172413793103,48.29032258064516,36.3,28.322580645161292,30.903225806451612,37.96666666666667,43.96774193548387,38.86666666666667,24.774193548387096
Ashland,31.129032258064516,33.6551724137931,37.46666666666667,42.43333333333333,41.12903225806452,35.63333333333333,30.923076923076923,28.64516129032258,24.833333333333332,25.70967741935484,26.392857142857142,30.580645161290324
Ashley,32.4,24.555555555555557,24.09090909090909,28.2,30.77777777777778,37.7,45.5,35.0,37.625,42.2,37.3,32.2
Ashtabula,3.7096774193548385,2.413793103448276,0.5161290322580645,42.3,50.193548387096776,55.0,50.806451612903224,38.96774193548387,40.266666666666666,32.38709677419355,2.033333333333333,1.7096774193548387
Asotin,33.193548387096776,29.655172413793103,17.580645161290324,26.2,25.193548387096776,20.433333333333334,23.548387096774192,31.806451612903224,24.333333333333332,35.903225806451616,43.06666666666667,35.51851851851852
Athens,24.5,25.25,26.333333333333332,28.8,28.4,32.0,27.2,23.25,19.6,24.0,36.4,30.4
Atlantic,37.74193548387097,36.241379310344826,43.064516129032256,43.2,43.61290322580645,47.03333333333333,49.45161290322581,42.12903225806452,36.333333333333336,31.93548387096774,30.866666666666667,27.387096774193548
Avery,39.774193548387096,38.285714285714285,46.46666666666667,55.43333333333333,48.32258064516129,50.63333333333333,38.25806451612903,33.03225806451613,39.666666666666664,40.96774193548387,48.96551724137931,32.11538461538461
BAJA CALIFORNIA NORTE,103.33333333333333,111.0,82.5,66.66666666666667,54.483870967741936,67.0,62.32258064516129,57.45161290322581,59.86666666666667,70.64516129032258,93.33333333333333,113.80645161290323
Baker,34.903225806451616,37.39655172413793,28.774193548387096,33.6271186440678,32.71186440677966,25.85,22.322580645161292,24.93548387096774,23.93220338983051,28.229508196721312,33.74545454545454,36.08196721311475
Baldwin,25.454545454545453,27.22222222222222,39.096774193548384,43.233333333333334,47.61290322580645,40.5,34.58064516129032,32.516129032258064,34.75,39.666666666666664,33.3,28.2
Baltimore,46.54838709677419,38.44827586206897,47.483870967741936,49.63333333333333,51.03225806451613,60.63333333333333,87.03225806451613,62.67741935483871,57.6,34.38709677419355,41.53333333333333,38.61290322580645
Baltimore (City),49.61290322580645,38.6551724137931,43.354838709677416,49.1,48.03225806451613,51.93333333333333,63.064516129032256,48.54838709677419,45.96666666666667,33.61290322580645,43.53333333333333,36.935483870967744
Bannock,30.774193548387096,36.93103448275862,19.225806451612904,25.866666666666667,29.483870967741936,37.3,44.12903225806452,52.903225806451616,30.766666666666666,27.806451612903224,25.366666666666667,30.096774193548388
Barnstable,34.38709677419355,37.58620689655172,40.38709677419355,42.666666666666664,44.0,38.03448275862069,45.54838709677419,35.642857142857146,32.56666666666667,32.064516129032256,30.433333333333334,33.096774193548384
Bartholomew,33.935483870967744,36.172413793103445,33.225806451612904,53.46666666666667,52.354838709677416,64.36666666666666,39.903225806451616,40.38709677419355,47.166666666666664,29.193548387096776,34.333333333333336,36.12903225806452
Bay,35.483870967741936,34.87931034482759,37.41935483870968,34.083333333333336,39.03225806451613,34.483333333333334,33.93333333333333,30.90740740740741,32.28333333333333,33.80327868852459,40.13333333333333,31.580645161290324
Bayamon,26.344827586206897,26.0,26.096774193548388,15.923076923076923,43.87096774193548,45.53333333333333,26.741935483870968,10.5,11.333333333333334,14.461538461538462,14.0,
Beaufort,3.0,3.2758620689655173,6.774193548387097,6.066666666666666,2.6206896551724137,5.7,4.290322580645161,2.4838709677419355,0.5555555555555556,1.9565217391304348,1.6333333333333333,1.6129032258064515
Beaver,46.83870967741935,42.0,45.935483870967744,55.06666666666667,52.45161290322581,56.766666666666666,51.74193548387097,47.806451612903224,47.63333333333333,38.83870967741935,45.93333333333333,49.16129032258065
Becker,30.580645161290324,21.125,15.96774193548387,41.5,46.774193548387096,37.766666666666666,32.193548387096776,29.838709677419356,24.166666666666668,20.741935483870968,11.533333333333333,11.290322580645162
Belknap,20.333333333333332,12.0,15.5,42.9,40.645161290322584,34.9,32.87096774193548,30.35483870967742,28.866666666666667,13.4,25.272727272727273,32.58064516129032
Bell,35.16216216216216,40.84848484848485,41.45762711864407,47.016666666666666,40.854838709677416,44.4,35.12903225806452,33.32258064516129,38.733333333333334,43.04838709677419,41.21212121212121,28.055555555555557
Belmont,22.870967741935484,20.413793103448278,31.161290322580644,31.133333333333333,21.741935483870968,18.466666666666665,16.129032258064516,14.129032258064516,16.6,16.161290322580644,22.966666666666665,18.258064516129032
Beltrami,35.193548387096776,23.586206896551722,23.258064516129032,17.366666666666667,23.0,15.766666666666667,17.06896551724138,13.225806451612904,12.3,15.935483870967742,21.533333333333335,25.64516129032258
Benewah,68.54838709677419,47.48275862068966,34.61290322580645,29.6,22.516129032258064,19.833333333333332,19.516129032258064,32.74193548387097,25.466666666666665,47.32258064516129,64.0,55.774193548387096
Bennington,37.03225806451613,37.51724137931034,42.25806451612903,46.93333333333333,49.96774193548387,41.36666666666667,37.58064516129032,33.25806451612903,29.766666666666666,28.35483870967742,30.066666666666666,31.903225806451612
Benton,31.06779661016949,23.25,12.82258064516129,17.183333333333334,25.967741935483872,40.891891891891895,39.516129032258064,48.193548387096776,32.63333333333333,17.387096774193548,26.333333333333332,30.661290322580644
Benzie,,,,44.37931034482759,43.791666666666664,47.13793103448276,38.666666666666664,43.92857142857143,32.53333333333333,,,
Bergen,40.83870967741935,38.172413793103445,46.70967741935484,44.43333333333333,53.74193548387097,58.9,61.45161290322581,49.193548387096776,40.3,36.87096774193548,39.63333333333333,40.45161290322581
Berkeley,42.44444444444444,31.444444444444443,37.78947368421053,45.36666666666667,40.53225806451613,44.67796610169491,37.827586206896555,32.60655737704918,35.93617021276596,33.75,36.05882352941177,38.7
Berks,52.645161290322584,42.51724137931034,45.70967741935484,48.43333333333333,52.12903225806452,60.86666666666667,52.70967741935484,47.41935483870968,43.03333333333333,37.96774193548387,48.86666666666667,52.83870967741935
Berkshire,26.516129032258064,19.482758620689655,28.275862068965516,25.4,22.612903225806452,28.37037037037037,23.580645161290324,23.0,25.555555555555557,33.645161290322584,43.86206896551724,44.3448275862069
Bernalillo,44.38709677419355,43.96551724137931,55.645161290322584,50.5,61.12903225806452,62.46666666666667,67.80645161290323,55.516129032258064,44.2,44.41935483870968,50.13333333333333,56.67741935483871
Berrien,35.81818181818182,37.5,25.272727272727273,48.827586206896555,53.67741935483871,66.16666666666667,51.38709677419355,45.29032258064516,39.1,22.0,38.0,29.4
Bexar,37.74193548387097,44.310344827586206,47.29032258064516,57.43333333333333,51.645161290322584,49.333333333333336,48.806451612903224,39.774193548387096,48.96666666666667,50.70967741935484,37.9,38.935483870967744
Bibb,29.483870967741936,36.48275862068966,47.70967741935484,47.5,51.61290322580645,59.96666666666667,44.16129032258065,40.25806451612903,43.333333333333336,45.87096774193548,50.06666666666667,25.322580645161292
Big Horn,29.161290322580644,34.25,39.2962962962963,39.86206896551724,44.38709677419355,43.53333333333333,44.214285714285715,45.26923076923077,37.4,30.8125,29.782608695652176,28.838709677419356
Billings,32.38709677419355,32.310344827586206,35.16129032258065,36.9,44.096774193548384,43.86666666666667,39.903225806451616,37.903225806451616,28.8,27.516129032258064,28.366666666666667,31.225806451612904
Black Hawk,50.16129032258065,44.241379310344826,41.12903225806452,41.57142857142857,41.38709677419355,35.6,32.064516129032256,25.612903225806452,30.333333333333332,39.12903225806452,47.333333333333336,50.25806451612903
Blaine,,,,,,,,44.03225806451613,7.166666666666667,6.32258064516129,6.714285714285714,
Blair,40.70967741935484,37.86206896551724,44.61290322580645,47.53333333333333,44.96774193548387,30.6,44.67741935483871,39.064516129032256,38.8,32.774193548387096,49.13333333333333,46.67741935483871
Blount,35.29032258064516,37.93103448275862,45.16129032258065,55.13333333333333,49.483870967741936,57.13333333333333,41.806451612903224,38.45161290322581,48.8,47.0,52.5,32.61290322580645
Boise,33.935483870967744,26.724137931034484,19.806451612903224,17.0,25.387096774193548,30.133333333333333,38.61290322580645,74.64516129032258,38.266666666666666,25.967741935483872,36.166666666666664,42.733333333333334
Bolivar,,,38.6,42.6,47.96774193548387,42.766666666666666,33.12903225806452,30.193548387096776,38.96666666666667,41.25806451612903,,
Bonner,30.93548387096774,17.03448275862069,15.258064516129032,23.4,20.161290322580644,16.466666666666665,15.32258064516129,24.129032258064516,14.466666666666667,41.064516129032256,39.9,30.548387096774192
Bonneville,33.16129032258065,32.89655172413793,15.964285714285714,19.433333333333334,24.379310344827587,25.166666666666668,34.63333333333333,44.483870967741936,18.9,21.0,26.033333333333335,29.29032258064516
Boone,,,34.96666666666667,44.98876404494382,44.53260869565217,51.82022471910113,35.967032967032964,34.946236559139784,37.78888888888889,33.145161290322584,,
Bossier,34.903225806451616,37.86206896551724,44.12903225806452,50.9,51.29032258064516,38.666666666666664,42.87096774193548,38.225806451612904,40.03333333333333,44.32258064516129,36.0,29.258064516129032
Boulder,54.18181818181818,26.88888888888889,17.636363636363637,13.5,21.5,33.3,31.1,28.727272727272727,43.833333333333336,38.193548387096776,35.53333333333333,36.38709677419355
Bowie,31.272727272727273,34.875,25.333333333333332,29.8,33.357142857142854,39.46666666666667,45.74193548387097,36.67741935483871,35.724137931034484,44.096774193548384,35.86666666666667,27.258064516129032
Box Elder,52.61290322580645,52.724137931034484,29.806451612903224,39.5,47.12903225806452,50.43333333333333,50.25806451612903,59.54838709677419,38.5,34.67741935483871,27.433333333333334,31.903225806451612
Boyd,32.12903225806452,34.758620689655174,43.67741935483871,52.03333333333333,46.193548387096776,53.1,47.54838709677419,42.064516129032256,48.733333333333334,38.96774193548387,47.766666666666666,34.25806451612903
Bradford,42.46666666666667,39.275862068965516,41.774193548387096,42.233333333333334,42.16129032258065,41.42857142857143,37.3448275862069,33.333333333333336,30.966666666666665,30.612903225806452,41.392857142857146,40.96774193548387
Brazoria,34.225806451612904,42.724137931034484,41.935483870967744,49.666666666666664,46.096774193548384,40.266666666666666,26.548387096774192,28.0,46.93333333333333,49.29032258064516,38.36666666666667,27.483870967741936
Bremer,,,,40.13333333333333,44.74193548387097,46.0,32.9,30.225806451612904,29.366666666666667,27.838709677419356,,
Brevard,36.354838709677416,41.55172413793103,41.96774193548387,50.0,48.96774193548387,37.7,35.903225806451616,32.54838709677419,33.0,36.806451612903224,45.96666666666667,33.774193548387096
Brewster,35.8,43.629629629629626,46.70967741935484,49.13333333333333,50.645161290322584,44.689655172413794,42.645161290322584,35.758620689655174,32.62068965517241,35.16129032258065,34.06666666666667,31.29032258064516
Bristol,34.354838709677416,35.44827586206897,40.38709677419355,41.166666666666664,46.645161290322584,41.766666666666666,52.67741935483871,42.354838709677416,35.233333333333334,31.93548387096774,28.9,32.32258064516129
Bristol City,30.545454545454547,27.77777777777778,30.545454545454547,27.0,31.125,32.7,34.4,28.181818181818183,30.2,27.77777777777778,55.7,28.0
Bronx,46.87096774193548,39.86206896551724,43.61290322580645,41.833333333333336,48.096774193548384,51.333333333333336,58.25806451612903,46.645161290322584,38.36666666666667,33.70967741935484,40.06666666666667,38.96774193548387
Brooke,26.838709677419356,21.551724137931036,24.903225806451612,28.9,26.06451612903226,25.566666666666666,26.93548387096774,29.677419354838708,23.166666666666668,20.93548387096774,40.36666666666667,21.258064516129032
Brookings,34.774193548387096,32.86206896551724,35.516129032258064,37.13333333333333,44.03225806451613,49.93333333333333,34.354838709677416,32.83870967741935,30.482758620689655,28.483870967741936,28.133333333333333,21.451612903225808
Broward,38.54838709677419,42.03448275862069,43.03225806451613,50.766666666666666,51.0,39.53333333333333,43.903225806451616,39.03225806451613,37.166666666666664,37.84615384615385,46.166666666666664,38.774193548387096
